E_ergodic_exploit,E_ergodic_exploit_per_length,E_ergodic_explore,E_ergodic_explore_per_length,E_ergodic_total,E_ergodic_total_per_length,coverage,coverage_per_length,explore_exploit_ratio,knowledge_condition,method,path_len,shape,subvariant,svgd_iters,variant_id
0.054249316453933716,0.006598981978140178,6.372117042541504,0.7751154903866477,6.426366358995438,0.7817144723647879,0.04521017521619797,0.005499444988096561,0.008513546768170552,ground_truth,cfm,8.220861434936523,rand_gmm_complex_30,one_replan,0,cfm_one_replan_svgd0
0.06732749938964844,0.009172597245765203,2.772620677947998,0.377737670708852,2.8399481773376465,0.38691026795461725,0.047029633074998856,0.006407246470220274,0.024282982495635562,ground_truth,cfm,7.34006929397583,rand_gmm_complex_30,one_replan,25,cfm_one_replan_svgd25
0.06392437219619751,0.00782361291036448,0.7916871309280396,0.09689346090858382,0.8556115031242371,0.1047170738189483,0.037576522678136826,0.0045989371166442585,0.08074448819354109,ground_truth,cfm,8.170697212219238,rand_gmm_complex_30,one_replan,500,cfm_one_replan_svgd500
0.05551647022366524,0.006863057756739652,2.314483165740967,0.28612106604556364,2.369999635964632,0.2929841238023033,0.04077631235122681,0.005040849781080518,0.023986551747457622,ground_truth,cfm,8.089174270629883,rand_gmm_complex_30,one_replan,1000,cfm_one_replan_svgd1000
0.09035515785217285,0.010687957015447997,6.043649673461914,0.7148929785731529,6.134004831314087,0.7255809355886009,0.04613148421049118,0.005456814331587058,0.01495042941501534,ground_truth,cfm,8.453922271728516,rand_gmm_complex_30,replan_1_6,0,cfm_replan_1_6_svgd0
0.052892979234457016,0.006257325887931288,25.155750274658203,2.9759663702476877,25.20864325389266,2.982223696135619,0.0699659213423729,0.008277082842090893,0.002102619824769893,ground_truth,cfm,8.45296859741211,rand_gmm_complex_30,replan_1_6,25,cfm_replan_1_6_svgd25
0.05635598301887512,0.006677958049018187,18.03586196899414,2.1371773351284804,18.092217952013016,2.1438552931774986,0.058578021824359894,0.00694126073901559,0.003124662581458983,ground_truth,cfm,8.439104080200195,rand_gmm_complex_30,replan_1_6,500,cfm_replan_1_6_svgd500
0.052418168634176254,0.006204804293359035,9.661012649536133,1.1435861711306383,9.713430818170309,1.1497909754239974,0.05938205495476723,0.007029128241836221,0.005425742676850038,ground_truth,cfm,8.447997093200684,rand_gmm_complex_30,replan_1_6,1000,cfm_replan_1_6_svgd1000
0.28603026270866394,0.21984122824707325,23.893091201782227,18.364093598617803,24.17912146449089,18.583934826864876,0.23871992528438568,0.18347877278644073,0.011971253961786596,ground_truth,linear,1.3010765314102173,rand_gmm_complex_30,diagonal,0,linear_diagonal_svgd0
0.31418323516845703,0.2528060302961298,18.37266731262207,14.783478458884248,18.686850547790527,15.036284489180378,0.22929008305072784,0.18449716341880742,0.01710057825695305,ground_truth,linear,1.242783784866333,rand_gmm_complex_30,diagonal,25,linear_diagonal_svgd25
