model,shape,E_ergodic,E_smooth,E_boundary,E_total,coverage,path_len
ErgLoss w=150,A,2.0417680740356445,0.926079273223877,0.0,2.9678473472595215,0.042157724499702454,2.6706936359405518
ErgLoss w=150,greek_upper_0,1.3827838897705078,0.6394367218017578,0.0,2.0222206115722656,0.04198000580072403,2.620382308959961
ErgLoss w=150,korean_5,3.2074544429779053,0.6414495706558228,0.0,3.8489038944244385,0.0558154433965683,3.1743927001953125
ErgLoss w=150,digit_5,3.6947903633117676,0.23499411344528198,0.0,3.9297842979431152,0.048289284110069275,2.3554301261901855
ErgLoss w=150,a_lc,1.9818699359893799,0.7158892154693604,0.0,2.6977591514587402,0.04365810379385948,2.4928083419799805
ErgLoss w=150,rand_gmm_10,1.722149133682251,0.2947313189506531,0.0,2.016880512237549,0.0711841955780983,3.1157803535461426
ErgLoss w=150,rand_gmm_20,4.855257034301758,0.25942063331604004,0.0,5.114677429199219,0.07374376058578491,2.6354331970214844
ErgLoss w=150,rand_ana_poly_10,3.3665218353271484,0.8829392790794373,0.0,4.2494611740112305,0.034561485052108765,3.1525111198425293
ErgLoss w=150,rand_ana_poly_20,1.3398303985595703,0.34230780601501465,0.0015012483345344663,1.6836395263671875,0.03567211702466011,2.353264331817627
ErgLoss w=150,rand_ana_poly_30,3.484053611755371,0.3129550814628601,0.05134423449635506,3.848353147506714,0.034264154732227325,2.8586010932922363
ErgLoss w=150,rand_gmm_complex_0,3.865208864212036,0.5913410782814026,0.008017328567802906,4.464567184448242,0.07678893208503723,3.4276633262634277
ErgLoss w=150,rand_gmm_complex_10,3.763169288635254,0.6992430686950684,0.004937802441418171,4.467350006103516,0.07200930267572403,3.0917892456054688
ErgLoss w=150,rand_gmm_complex_20,3.365973711013794,0.3776285946369171,0.007683136500418186,3.7512855529785156,0.07289794087409973,4.006433486938477
ErgLoss w=150,rand_gmm_complex_30,1.7971348762512207,0.46707457304000854,0.0,2.264209270477295,0.06322990357875824,4.052328109741211
ErgLoss w=150,rand_ana_poly_complex_0,1.1374783515930176,0.4055926501750946,0.0,1.5430710315704346,0.04967450350522995,2.2052195072174072
ErgLoss w=150,rand_ana_poly_complex_10,1.2557435035705566,0.6576504707336426,0.0,1.9133939743041992,0.05264871194958687,2.453190565109253
ErgLoss w=150,rand_ana_poly_complex_20,2.020925521850586,0.27884072065353394,0.0,2.2997663021087646,0.03521808236837387,2.9392123222351074
ErgLoss w=150,rand_ana_poly_complex_30,1.7235409021377563,0.4210653603076935,0.0,2.144606351852417,0.04162457957863808,2.651608467102051
ErgLoss w=150,organic_0,2.258004665374756,0.23515546321868896,0.0,2.4931600093841553,0.05128960311412811,3.2509989738464355
ErgLoss w=150,organic_10,1.5584850311279297,0.46697551012039185,0.0,2.025460720062256,0.035477880388498306,2.836367130279541
ErgLoss w=150,organic_20,1.490654706954956,0.40948376059532166,0.0007870463305152953,1.9009253978729248,0.046629197895526886,2.447500705718994
ErgLoss w=150,organic_30,0.8146418333053589,0.41293883323669434,0.0,1.2275805473327637,0.029821351170539856,1.5439505577087402
ErgLoss w=150,cjk_0,2.080958366394043,0.742190957069397,0.0,2.8231496810913086,0.06024402007460594,3.6292688846588135
ErgLoss w=150,cjk_10,0.858295738697052,1.1540592908859253,0.0,2.012355089187622,0.03827265650033951,3.5344152450561523
ErgLoss w=150,cjk_20,3.103170871734619,1.103989839553833,0.00436786375939846,4.211528778076172,0.05730007216334343,3.1077499389648438
ErgLoss w=200,A,1.9557260274887085,0.570465087890625,0.0,2.526191234588623,0.042078711092472076,2.4606516361236572
ErgLoss w=200,greek_upper_0,1.3790004253387451,0.5046728253364563,0.0,1.8836731910705566,0.042891792953014374,2.5164873600006104
ErgLoss w=200,korean_5,3.1619091033935547,0.6272222399711609,0.0,3.7891314029693604,0.05806320160627365,2.9396629333496094
ErgLoss w=200,digit_5,3.719884157180786,0.16726157069206238,0.0,3.887145757675171,0.04719143360853195,2.1752099990844727
ErgLoss w=200,a_lc,1.4264953136444092,0.5604663491249084,0.0,1.986961841583252,0.04097718000411987,2.302372455596924
ErgLoss w=200,rand_gmm_10,1.8952444791793823,0.3672567307949066,0.0,2.2625012397766113,0.06961634755134583,3.111952781677246
ErgLoss w=200,rand_gmm_20,4.766692161560059,0.2165234386920929,0.0,4.98321533203125,0.0745881050825119,2.6413450241088867
ErgLoss w=200,rand_ana_poly_10,3.4568722248077393,0.5538933277130127,0.0,4.010765552520752,0.03553401678800583,2.6851720809936523
ErgLoss w=200,rand_ana_poly_20,1.096478819847107,0.3720672130584717,0.0,1.4685460329055786,0.03776664286851883,2.25260066986084
