modell,shape,arm,ziel,rec_jsd,rec_cov,laenge,E_erg,cov_solver,rel_fehler,abs_fehler,nutzen_pro_weg
laenge_mitloss,organic_30,kond,6.0,0.9938931551688419,0.41348761320114136,0.3342288136482239,268.6647644042969,0.41348129510879517,-0.944295197725296,0.944295197725296,-0.02813302894030847
laenge_mitloss,organic_30,kraft,6.0,0.9684699532173654,0.15368443727493286,5.985522747039795,240.08541870117188,0.15382778644561768,-0.00241287549336755,0.00241287549336755,0.004667117393410525
laenge_mitloss,organic_30,kond+kraft,6.0,0.9661581085471109,0.1728590428829193,5.988100528717041,235.21365356445312,0.17315223813056946,-0.0019832452138265344,0.0019832452138265344,0.00507598439038192
laenge_mitloss,organic_30,kond,8.0,0.9939045623260443,0.4137571454048157,0.33501508831977844,268.6967468261719,0.41375088691711426,-0.9581231139600277,0.9581231139600277,-0.02851239556881213
laenge_mitloss,organic_30,kraft,8.0,0.9547098829472969,0.16945311427116394,7.687103748321533,224.63038635253906,0.17152783274650574,-0.03911203145980835,0.03911203145980835,0.005461589244235714
laenge_mitloss,organic_30,kond+kraft,8.0,0.963429136958059,0.21789883077144623,7.734395503997803,224.5189666748047,0.22649769484996796,-0.03320056200027466,0.03320056200027466,0.004243658088120558
laenge_mitloss,organic_30,kond,11.0,0.9938761444233019,0.41339221596717834,0.33532828092575073,268.594482421875,0.41338592767715454,-0.9695156108249318,0.9695156108249318,-0.02984976355926136
laenge_mitloss,organic_30,kraft,11.0,0.9325606906414994,0.2051662802696228,8.905389785766602,214.2940673828125,0.2065153419971466,-0.19041911038485437,0.19041911038485437,0.007275587040161636
laenge_mitloss,organic_30,kond+kraft,11.0,0.9581212467851529,0.2553943991661072,9.219581604003906,215.34666442871094,0.2609175443649292,-0.16185621781782666,0.16185621781782666,0.004131339309347539
laenge_mitloss,organic_30,kond,14.0,0.9938583624479694,0.41302725672721863,0.3350532650947571,268.5593566894531,0.41302087903022766,-0.976067623921803,0.976067623921803,-0.03018920903416574
laenge_mitloss,organic_30,kraft,14.0,0.93967730723105,0.21429544687271118,8.94064998626709,216.0993194580078,0.21533598005771637,-0.361382143838065,0.361382143838065,0.006415983988059113
laenge_mitloss,organic_30,kond+kraft,14.0,0.9495711063360097,0.2675968408584595,9.180639266967773,212.80471801757812,0.2713898718357086,-0.34424005235944477,0.34424005235944477,0.005119276752545956
laenge_mitloss,organic_30,kond,18.0,0.9938611330753228,0.41296717524528503,0.3346852958202362,268.58917236328125,0.41296082735061646,-0.9814063724544313,0.9814063724544313,-0.029703396522032032
laenge_mitloss,organic_30,kraft,18.0,0.9523236621775986,0.20188628137111664,8.393115997314453,220.7384490966797,0.20305967330932617,-0.5337157779269748,0.5337157779269748,0.005278556429071269
laenge_mitloss,organic_30,kond+kraft,18.0,0.9475009901192772,0.2648646831512451,8.471437454223633,217.38427734375,0.26734891533851624,-0.5293645858764648,0.5293645858764648,0.005822358648551153
laenge_mitloss,cjk_0,frei,nan,0.9031044483755504,0.48546040058135986,0.37748876214027405,273.4707946777344,0.4855026304721832,nan,nan,nan
laenge_mitloss,cjk_0,kond,4.0,0.8977722001060051,0.4875396490097046,0.3467021882534027,267.3984069824219,0.4875779151916504,-0.9133244529366493,0.9133244529366493,-0.1732004441007042
laenge_mitloss,cjk_0,kraft,4.0,0.8803882850015067,0.32039910554885864,3.999971866607666,256.30810546875,0.32608580589294434,-7.033348083496094e-06,7.033348083496094e-06,0.006270881800947314
laenge_mitloss,cjk_0,kond+kraft,4.0,0.8696804989858141,0.3087114095687866,3.999973773956299,249.73931884765625,0.3122153878211975,-6.556510925292969e-06,6.556510925292969e-06,0.00922680129267951
laenge_mitloss,cjk_0,kond,6.0,0.8980339624716711,0.48787134885787964,0.34744712710380554,267.7038879394531,0.4879094958305359,-0.942092145482699,0.942092145482699,-0.16878195536707763
laenge_mitloss,cjk_0,kraft,6.0,0.8574104881661176,0.2620260715484619,5.984707832336426,240.7056427001953,0.27955496311187744,-0.002548694610595703,0.002548694610595703,0.008149130547138452
laenge_mitloss,cjk_0,kond+kraft,6.0,0.8518345037588899,0.2466546595096588,5.9886155128479,236.29383850097656,0.2536261975765228,-0.001897414525349972,0.001897414525349972,0.009137192384790584
laenge_mitloss,cjk_0,kond,8.0,0.8981073478502062,0.4879409372806549,0.3482969105243683,267.8156433105469,0.48797929286956787,-0.956462886184454,0.956462886184454,-0.17118134851786584
laenge_mitloss,cjk_0,kraft,8.0,0.8318080376850294,0.2378598004579544,7.612751007080078,227.82176208496094,0.2628350257873535,-0.048406124114990234,0.048406124114990234,0.009854018869928899
laenge_mitloss,cjk_0,kond+kraft,8.0,0.8407733354132578,0.2595101594924927,7.734442710876465,225.85853576660156,0.29490363597869873,-0.033194661140441895,0.033194661140441895,0.008472407656296402
laenge_mitloss,cjk_0,kond,11.0,0.8980025364510347,0.4876009225845337,0.34867599606513977,267.6910400390625,0.4876396059989929,-0.9683021821758964,0.9683021821758964,-0.17707122985733414
laenge_mitloss,cjk_0,kraft,11.0,0.8110711709722712,0.24170491099357605,8.9137544631958,221.3473663330078,0.270036906003952,-0.18965868516401807,0.18965868516401807,0.010781444794050759
laenge_mitloss,cjk_0,kond+kraft,11.0,0.8225121619382594,0.26178306341171265,9.184191703796387,218.3085479736328,0.30009377002716064,-0.16507348147305578,0.16507348147305578,0.009151243884483233
laenge_mitloss,cjk_0,kond,14.0,0.8979624646706651,0.48734116554260254,0.3484202027320862,267.5909423828125,0.48738014698028564,-0.9751128426619938,0.9751128426619938,-0.17689159041837185
laenge_mitloss,cjk_0,kraft,14.0,0.8109149085329224,0.2436176836490631,9.066570281982422,220.42295837402344,0.27335095405578613,-0.35238783700125553,0.35238783700125553,0.010609814125014999
laenge_mitloss,cjk_0,kond+kraft,14.0,0.8148323507587538,0.26515600085258484,9.298331260681152,217.3687286376953,0.3004823625087738,-0.33583348137991764,0.33583348137991764,0.009895040477537254
laenge_mitloss,cjk_0,kond,18.0,0.8980027319060219,0.4872913360595703,0.34807074069976807,267.5960998535156,0.4873307943344116,-0.9806627366277907,0.9806627366277907,-0.17342146819241552
laenge_mitloss,cjk_0,kraft,18.0,0.8237339544459239,0.24445673823356628,8.437204360961914,224.73939514160156,0.2736034095287323,-0.5312664243910048,0.5312664243910048,0.009847803307256988
laenge_mitloss,cjk_0,kond+kraft,18.0,0.8156700439927487,0.26524460315704346,8.49575424194336,220.47315979003906,0.30002033710479736,-0.528013653225369,0.528013653225369,0.010770084397994149
laenge_mitloss,cjk_10,frei,nan,0.8665016664521971,0.4905901551246643,0.3620949685573578,265.2905578613281,0.4905959963798523,nan,nan,nan
laenge_mitloss,cjk_10,kond,4.0,0.8529294927511468,0.49297600984573364,0.334339439868927,258.04815673828125,0.49298030138015747,-0.9164151400327682,0.9164151400327682,-0.48898991813142684
laenge_mitloss,cjk_10,kraft,4.0,0.8406731743890051,0.3607743978500366,3.9999747276306152,247.54579162597656,0.3686510920524597,-6.318092346191406e-06,6.318092346191406e-06,0.007099875139845658
laenge_mitloss,cjk_10,kond+kraft,4.0,0.8240096396607615,0.34037238359451294,3.9999709129333496,240.4552459716797,0.341443806886673,-7.271766662597656e-06,7.271766662597656e-06,0.011680449647307667
laenge_mitloss,cjk_10,kond,6.0,0.8537199618833323,0.4933236837387085,0.3349892497062683,258.4141540527344,0.4933278560638428,-0.9441684583822886,0.9441684583822886,-0.4715501049458791
laenge_mitloss,cjk_10,kraft,6.0,0.811942479556842,0.2816142439842224,5.985401630401611,232.2732696533203,0.2904520034790039,-0.0024330615997314453,0.0024330615997314453,0.009702331773146005
laenge_mitloss,cjk_10,kond+kraft,6.0,0.7985636909429837,0.2570827603340149,5.989194393157959,226.59165954589844,0.2603868842124939,-0.0018009344736734656,0.0018009344736734656,0.012073356161471309
laenge_mitloss,cjk_10,kond,8.0,0.854085305983855,0.4933638572692871,0.3357555866241455,258.5614318847656,0.4933679699897766,-0.9580305516719818,0.9580305516719818,-0.4713990821738231
laenge_mitloss,cjk_10,kraft,8.0,0.7742600972209167,0.23711758852005005,7.664532661437988,219.36326599121094,0.2527480125427246,-0.041933417320251465,0.041933417320251465,0.01263161332019436
laenge_mitloss,cjk_10,kond+kraft,8.0,0.7789234486850549,0.2596229314804077,7.745883464813232,216.7012481689453,0.2882159948348999,-0.03176456689834595,0.03176456689834595,0.01186087843815553
laenge_mitloss,cjk_10,kond,11.0,0.8537196998450932,0.4929778575897217,0.3361203670501709,258.4173889160156,0.4929821491241455,-0.969443602995439,0.969443602995439,-0.49209481052354986
laenge_mitloss,cjk_10,kraft,11.0,0.7381145636536226,0.23481139540672302,8.89657211303711,211.84971618652344,0.25585484504699707,-0.19122071699662646,0.19122071699662646,0.015043347193403344
laenge_mitloss,cjk_10,kond+kraft,11.0,0.7615126607553222,0.2585439682006836,9.155556678771973,208.08554077148438,0.2849598824977875,-0.16767666556618432,0.16767666556618432,0.011939439683340871
laenge_mitloss,cjk_10,kond,14.0,0.8532328520649424,0.49270206689834595,0.3359088897705078,258.272216796875,0.49270665645599365,-0.9760065078735352,0.9760065078735352,-0.506712535895904
laenge_mitloss,cjk_10,kraft,14.0,0.7386351541056019,0.23915748298168182,9.016069412231445,211.8710174560547,0.26116299629211426,-0.3559950419834682,0.3559950419834682,0.014775466830741971
laenge_mitloss,cjk_10,kond+kraft,14.0,0.7461345724664952,0.26348575949668884,9.263599395751953,206.9691162109375,0.28630101680755615,-0.33831432887486046,0.33831432887486046,0.013522106849486439
laenge_mitloss,cjk_10,kond,18.0,0.8530762033275577,0.4926641583442688,0.33557599782943726,258.2511291503906,0.4926687479019165,-0.9813568890094757,0.9813568890094757,-0.5062588311734252
laenge_mitloss,cjk_10,kraft,18.0,0.7519689089828199,0.24402260780334473,8.500511169433594,215.48736572265625,0.26660990715026855,-0.5277493794759114,0.5277493794759114,0.01407310152767142
laenge_mitloss,cjk_10,kond+kraft,18.0,0.7449117023836742,0.26583331823349,8.54275131225586,210.56617736816406,0.28829923272132874,-0.5254027048746746,0.5254027048746746,0.014863106205675379
laenge_mitloss,cjk_20,frei,nan,0.8002041649639957,0.47364312410354614,0.3408210277557373,260.0402526855469,0.4736977219581604,nan,nan,nan
laenge_mitloss,cjk_20,kond,4.0,0.7981815141434159,0.47447407245635986,0.312582790851593,254.33921813964844,0.47453463077545166,-0.9218543022871017,0.9218543022871017,-0.07162808455236784
laenge_mitloss,cjk_20,kraft,4.0,0.7949211735762608,0.31640157103538513,3.999974250793457,238.02737426757812,0.32540279626846313,-6.4373016357421875e-06,6.4373016357421875e-06,0.0014437743012436994
laenge_mitloss,cjk_20,kond+kraft,4.0,0.7925610251926761,0.2927555441856384,3.9999749660491943,234.22280883789062,0.2954487204551697,-6.258487701416016e-06,6.258487701416016e-06,0.0020887724048265005
laenge_mitloss,cjk_20,kond,6.0,0.7982903879470475,0.47489312291145325,0.31314465403556824,254.63388061523438,0.47495362162590027,-0.9478092243274053,0.9478092243274053,-0.0691484020377103
laenge_mitloss,cjk_20,kraft,6.0,0.7869906345992478,0.24148061871528625,5.9833598136901855,226.3213653564453,0.2529697120189667,-0.0027733643849691125,0.0027733643849691125,0.002341770409746446
laenge_mitloss,cjk_20,kond+kraft,6.0,0.7851387134503769,0.2167825698852539,5.9891533851623535,223.4820556640625,0.22233664989471436,-0.0018077691396077844,0.0018077691396077844,0.0026672388521655614
laenge_mitloss,cjk_20,kond,8.0,0.7983446419141254,0.4750487804412842,0.31383830308914185,254.71951293945312,0.47511059045791626,-0.9607702121138573,0.9607702121138573,-0.06891531796166027
laenge_mitloss,cjk_20,kraft,8.0,0.790720411738784,0.23578302562236786,7.683348178863525,217.04881286621094,0.2495603710412979,-0.039581477642059326,0.039581477642059326,0.0012916197693298042
laenge_mitloss,cjk_20,kond+kraft,8.0,0.7956811540219269,0.27248281240463257,7.7483086585998535,214.4828643798828,0.2969588339328766,-0.03146141767501831,0.03146141767501831,0.0006105998642826547
laenge_mitloss,cjk_20,kond,11.0,0.7982852914564842,0.47471269965171814,0.31420308351516724,254.57858276367188,0.4747745096683502,-0.971436083316803,0.971436083316803,-0.07208947055298304
laenge_mitloss,cjk_20,kraft,11.0,0.7873504593284854,0.25645220279693604,8.893814086914062,208.72711181640625,0.27486443519592285,-0.19147144664417615,0.19147144664417615,0.001502831295033841
laenge_mitloss,cjk_20,kond+kraft,11.0,0.7935097349235982,0.29469984769821167,9.13536262512207,206.14930725097656,0.31832754611968994,-0.16951248862526636,0.16951248862526636,0.0007612028399981924
laenge_mitloss,cjk_20,kond,14.0,0.7981984714331063,0.47440600395202637,0.31402382254600525,254.47373962402344,0.47446656227111816,-0.9775697269609996,0.9775697269609996,-0.07484711615228451
laenge_mitloss,cjk_20,kraft,14.0,0.787111970301414,0.2632981538772583,9.003135681152344,208.37228393554688,0.2825024724006653,-0.3569188799176898,0.3569188799176898,0.001511396801713742
laenge_mitloss,cjk_20,kond+kraft,14.0,0.7889113136020123,0.2991745173931122,9.288616180419922,205.3023223876953,0.32029861211776733,-0.33652741568429134,0.33652741568429134,0.0012620820178947678
laenge_mitloss,cjk_20,kond,18.0,0.798164122941087,0.4743342697620392,0.31370675563812256,254.4761962890625,0.47439563274383545,-0.9825718469089932,0.9825718469089932,-0.07523867924831514
laenge_mitloss,cjk_20,kraft,18.0,0.7914231161324851,0.2659107446670532,8.524930953979492,212.1199951171875,0.2853124141693115,-0.5263927247789171,0.5263927247789171,0.0010729387692330681
laenge_mitloss,cjk_20,kond+kraft,18.0,0.7906568301721073,0.2978634834289551,8.450899124145508,208.34042358398438,0.31904366612434387,-0.5305056042141385,0.5305056042141385,0.0011772186011548317
startpunkt,A,frei,nan,0.08633840487263338,0.03555337339639664,3.5699446201324463,3.4845199584960938,0.03820852190256119,nan,nan,nan
startpunkt,A,kraft,4.0,0.08958482867844832,0.034249767661094666,3.9413766860961914,3.4597465991973877,0.0373900830745697,-0.014655828475952148,0.014655828475952148,-0.008740289553061418
startpunkt,A,kraft,6.0,0.13443165062042478,0.03470982611179352,5.069097518920898,4.176209926605225,0.03873196989297867,-0.1551504135131836,0.1551504135131836,-0.03208028066160443
startpunkt,A,kraft,8.0,0.1462974885484653,0.03488130122423172,5.513020992279053,4.456038951873779,0.03941057622432709,-0.3108723759651184,0.3108723759651184,-0.030857811116087194
startpunkt,A,kraft,11.0,0.14621655377110754,0.03465759754180908,5.540981292724609,4.453617572784424,0.039379678666591644,-0.49627442793412646,0.49627442793412646,-0.030379013100617153
startpunkt,A,kraft,14.0,0.14091560989202945,0.03482519090175629,5.3709306716918945,4.347250938415527,0.03900611028075218,-0.6163620948791504,0.6163620948791504,-0.030304068691780508
startpunkt,A,kraft,18.0,0.13290300612713352,0.034692686051130295,5.118753433227539,4.180338382720947,0.038504138588905334,-0.7156248092651367,0.7156248092651367,-0.030064783245549107
startpunkt,greek_upper_0,frei,nan,0.08633840487263338,0.03555337339639664,3.5699446201324463,3.4845199584960938,0.03820852190256119,nan,nan,nan
startpunkt,greek_upper_0,kraft,4.0,0.08958482867844832,0.034249767661094666,3.9413766860961914,3.4597465991973877,0.0373900830745697,-0.014655828475952148,0.014655828475952148,-0.008740289553061418
startpunkt,greek_upper_0,kraft,6.0,0.13443165062042478,0.03470982611179352,5.069097518920898,4.176209926605225,0.03873196989297867,-0.1551504135131836,0.1551504135131836,-0.03208028066160443
startpunkt,greek_upper_0,kraft,8.0,0.1462974885484653,0.03488130122423172,5.513020992279053,4.456038951873779,0.03941057622432709,-0.3108723759651184,0.3108723759651184,-0.030857811116087194
startpunkt,greek_upper_0,kraft,11.0,0.14621655377110754,0.03465759754180908,5.540981292724609,4.453617572784424,0.039379678666591644,-0.49627442793412646,0.49627442793412646,-0.030379013100617153
startpunkt,greek_upper_0,kraft,14.0,0.14091560989202945,0.03482519090175629,5.3709306716918945,4.347250938415527,0.03900611028075218,-0.6163620948791504,0.6163620948791504,-0.030304068691780508
startpunkt,greek_upper_0,kraft,18.0,0.13290300612713352,0.034692686051130295,5.118753433227539,4.180338382720947,0.038504138588905334,-0.7156248092651367,0.7156248092651367,-0.030064783245549107
startpunkt,korean_5,frei,nan,0.2718526656954379,0.049445658922195435,3.9734647274017334,11.015664100646973,0.0523366704583168,nan,nan,nan
startpunkt,korean_5,kraft,4.0,0.2710808448972346,0.04823964089155197,3.991154432296753,10.76483154296875,0.05127463489770889,-0.0022113919258117676,0.0022113919258117676,0.04363107258056174
startpunkt,korean_5,kraft,6.0,0.2918864150919603,0.045964695513248444,5.225982189178467,12.127636909484863,0.05134299397468567,-0.1290029684702555,0.1290029684702555,-0.015994786506292605
startpunkt,korean_5,kraft,8.0,0.30528787389518686,0.04695950448513031,5.670871734619141,12.6842041015625,0.05223992466926575,-0.2911410331726074,0.2911410331726074,-0.01969781440608044
startpunkt,korean_5,kraft,11.0,0.3076320744219011,0.04715338349342346,5.742128372192383,12.785989761352539,0.05253860726952553,-0.4779883298006925,0.4779883298006925,-0.020229628641854208
startpunkt,korean_5,kraft,14.0,0.3038447966818495,0.047008857131004333,5.613466739654541,12.631717681884766,0.05233316868543625,-0.5990380900246757,0.5990380900246757,-0.01950737300771065
startpunkt,korean_5,kraft,18.0,0.29769199853968437,0.046670518815517426,5.405039310455322,12.389779090881348,0.05206206440925598,-0.6997200383080376,0.6997200383080376,-0.01804958899810195
startpunkt,digit_5,frei,nan,0.158868803263818,0.03757762536406517,3.7038345336914062,4.63574743270874,0.04070551320910454,nan,nan,nan
startpunkt,digit_5,kraft,4.0,0.15140234665873958,0.03458793833851814,3.9488189220428467,4.280510902404785,0.037912361323833466,-0.01279526948928833,0.01279526948928833,0.03047727512484374
startpunkt,digit_5,kraft,6.0,0.17307690799982617,0.03348175436258316,5.175548076629639,3.650503396987915,0.038171350955963135,-0.13740865389506018,0.13740865389506018,-0.009654123796158124
startpunkt,digit_5,kraft,8.0,0.18744592406946542,0.0339389406144619,5.597884654998779,3.592048168182373,0.03889526426792145,-0.3002644181251526,0.3002644181251526,-0.01508783768928036
startpunkt,digit_5,kraft,11.0,0.18910286770324858,0.033994410187006,5.6392059326171875,3.5888493061065674,0.038967717438936234,-0.48734491521661927,0.48734491521661927,-0.015621841087561723
startpunkt,digit_5,kraft,14.0,0.183767857000428,0.033754948526620865,5.486870765686035,3.6055169105529785,0.03861783444881439,-0.6080806595938546,0.6080806595938546,-0.013964412662975547
startpunkt,digit_5,kraft,18.0,0.17614472550885565,0.033464215695858,5.254735946655273,3.6498570442199707,0.03808623552322388,-0.7080702251858182,0.7080702251858182,-0.011139278164704431
startpunkt,a_lc,frei,nan,0.1050818240277069,0.034920237958431244,2.9050869941711426,3.4788284301757812,0.0372486412525177,nan,nan,nan
startpunkt,a_lc,kraft,4.0,0.14878235277276244,0.03300585225224495,3.839675188064575,4.170778751373291,0.03666674718260765,-0.0400812029838562,0.0400812029838562,-0.04675912774267139
startpunkt,a_lc,kraft,6.0,0.20525656328386405,0.034614283591508865,4.724178791046143,5.514373779296875,0.0388568714261055,-0.2126368681589762,0.2126368681589762,-0.05506854542923362
startpunkt,a_lc,kraft,8.0,0.21787179663401346,0.03525269404053688,4.9139604568481445,5.856247901916504,0.039216138422489166,-0.38575494289398193,0.38575494289398193,-0.05614588210847483
startpunkt,a_lc,kraft,11.0,0.2091359456815805,0.03475699573755264,4.786257266998291,5.611214637756348,0.03878592699766159,-0.5648857030001553,0.5648857030001553,-0.055313505192432215
startpunkt,a_lc,kraft,14.0,0.1944529566635448,0.034234486520290375,4.568151950836182,5.217726230621338,0.03823275864124298,-0.6737034320831299,0.6737034320831299,-0.05373881054835931
startpunkt,a_lc,kraft,18.0,0.17716984147286538,0.033899299800395966,4.308294773101807,4.789475440979004,0.0377168282866478,-0.760650290383233,0.760650290383233,-0.05137372991196946
startpunkt,rand_gmm_10,frei,nan,0.11579395676534315,0.06326887011528015,4.9147844314575195,6.679442405700684,0.0658150315284729,nan,nan,nan
startpunkt,rand_gmm_10,kraft,4.0,0.11317848923170694,0.06861136108636856,4.120540618896484,6.608345031738281,0.07060705125331879,0.030135154724121094,0.030135154724121094,-0.0032930285288627595
startpunkt,rand_gmm_10,kraft,6.0,0.11457058450478926,0.0593944750726223,5.62307071685791,6.963453769683838,0.06252466142177582,-0.06282154719034827,0.06282154719034827,0.0017272285031783895
startpunkt,rand_gmm_10,kraft,8.0,0.12160532842742929,0.05930507183074951,6.321486473083496,7.5868072509765625,0.06382835656404495,-0.209814190864563,0.209814190864563,-0.004131202976977905
startpunkt,rand_gmm_10,kraft,11.0,0.12471549578988408,0.058887358754873276,6.600358486175537,7.865517616271973,0.06415040791034698,-0.39996741034767846,0.39996741034767846,-0.0052928787077429415
startpunkt,rand_gmm_10,kraft,14.0,0.12472141798725087,0.05905374884605408,6.5627946853637695,7.820496559143066,0.06424841284751892,-0.5312289510454451,0.5312289510454451,-0.00541711509424599
startpunkt,rand_gmm_10,kraft,18.0,0.1233994557860759,0.059474412351846695,6.402732849121094,7.655887126922607,0.06427741795778275,-0.6442926194932725,0.6442926194932725,-0.005111399649643202
startpunkt,rand_gmm_20,frei,nan,0.1037358674739749,0.05626049265265465,5.8463850021362305,2.2637882232666016,0.06039382517337799,nan,nan,nan
startpunkt,rand_gmm_20,kraft,4.0,0.12429405161818086,0.06751472502946854,4.364071846008301,3.3560290336608887,0.07000564783811569,0.0910179615020752,0.0910179615020752,0.013868988519205792
startpunkt,rand_gmm_20,kraft,6.0,0.10213679198511535,0.0556652694940567,5.945400714874268,2.225156307220459,0.06004631891846657,-0.0090998808542887,0.0090998808542887,0.016149714470976614
startpunkt,rand_gmm_20,kraft,8.0,0.0989481600713344,0.05234880745410919,6.847078800201416,2.571760654449463,0.05830509215593338,-0.144115149974823,0.144115149974823,0.004784388003500567
startpunkt,rand_gmm_20,kraft,11.0,0.10016259767285678,0.051696885377168655,7.306891441345215,2.9602651596069336,0.05832049623131752,-0.33573714169588953,0.33573714169588953,0.002446596403267771
startpunkt,rand_gmm_20,kraft,14.0,0.10040489672340883,0.05166824534535408,7.363556861877441,3.018324375152588,0.05836532264947891,-0.47403165272303993,0.47403165272303993,0.0021955131379343172
startpunkt,rand_gmm_20,kraft,18.0,0.10000459321504952,0.05170873552560806,7.26767635345459,2.924008846282959,0.058263808488845825,-0.5962402025858562,0.5962402025858562,0.0026252705016915246
startpunkt,rand_ana_poly_10,frei,nan,0.2464785596262031,0.04082302749156952,2.8750734329223633,2.7061471939086914,0.04329848289489746,nan,nan,nan
startpunkt,rand_ana_poly_10,kraft,4.0,0.270636956257944,0.034337978810071945,3.871753692626953,3.6232380867004395,0.0376947745680809,-0.03206157684326172,0.03206157684326172,-0.024238863363162513
startpunkt,rand_ana_poly_10,kraft,6.0,0.3003975846056818,0.03178108111023903,4.8476643562316895,5.157718658447266,0.035795606672763824,-0.19205594062805176,0.19205594062805176,-0.02733411390184295
startpunkt,rand_ana_poly_10,kraft,8.0,0.30976468584064726,0.03187410533428192,5.086191177368164,5.661097049713135,0.036134250462055206,-0.3642261028289795,0.3642261028289795,-0.028621780261777204
startpunkt,rand_ana_poly_10,kraft,11.0,0.306623076539066,0.03195782005786896,4.969131946563721,5.480905055999756,0.036134712398052216,-0.5482607321305708,0.5482607321305708,-0.02872150731274344
startpunkt,rand_ana_poly_10,kraft,14.0,0.29938324584207066,0.03221313655376434,4.737198829650879,5.090838432312012,0.03626064211130142,-0.6616286550249373,0.6616286550249373,-0.028410914919485775
startpunkt,rand_ana_poly_10,kraft,18.0,0.2906515485381073,0.03281550109386444,4.453011512756348,4.636163711547852,0.036687515676021576,-0.7526104715135362,0.7526104715135362,-0.02799412060361182
startpunkt,rand_ana_poly_20,frei,nan,0.1586061376114383,0.030408278107643127,3.0888619422912598,1.8527430295944214,0.03238244354724884,nan,nan,nan
startpunkt,rand_ana_poly_20,kraft,4.0,0.18443544307621396,0.026587706059217453,3.9011902809143066,2.435328960418701,0.030855845659971237,-0.02470242977142334,0.02470242977142334,-0.03179663226886573
startpunkt,rand_ana_poly_20,kraft,6.0,0.23475720442419903,0.026469755917787552,4.95573616027832,3.8222830295562744,0.029646899551153183,-0.17404397328694665,0.17404397328694665,-0.04079067892151294
startpunkt,rand_ana_poly_20,kraft,8.0,0.25010934423177716,0.026546213775873184,5.250247955322266,4.296361446380615,0.02974766120314598,-0.3437190055847168,0.3437190055847168,-0.04233543016780234
startpunkt,rand_ana_poly_20,kraft,11.0,0.24616932040580236,0.02650401182472706,5.172891616821289,4.162105083465576,0.02969435043632984,-0.5297371257435192,0.5297371257435192,-0.042016284059923706
startpunkt,rand_ana_poly_20,kraft,14.0,0.2348818181867777,0.02640804462134838,4.955594062805176,3.804171562194824,0.029600869864225388,-0.646028995513916,0.646028995513916,-0.04086053897992633
startpunkt,rand_ana_poly_20,kraft,18.0,0.22044817227078545,0.02603476494550705,4.677619934082031,3.374258279800415,0.02977033145725727,-0.7401322258843316,0.7401322258843316,-0.03892476700598169
startpunkt,rand_ana_poly_30,frei,nan,0.17746732234500565,0.028032129630446434,3.421745777130127,2.4685683250427246,0.03040754608809948,nan,nan,nan
startpunkt,rand_ana_poly_30,kraft,4.0,0.18392755114965842,0.024552179500460625,3.920910358428955,2.428553581237793,0.027932491153478622,-0.01977241039276123,0.01977241039276123,-0.012942081723513382
startpunkt,rand_ana_poly_30,kraft,6.0,0.21550677517809813,0.024416934698820114,5.007540702819824,3.116088628768921,0.027764659374952316,-0.16540988286336267,0.16540988286336267,-0.023987624261408384
startpunkt,rand_ana_poly_30,kraft,8.0,0.22733771959414742,0.025050651282072067,5.3316240310668945,3.4187874794006348,0.02858836203813553,-0.3335469961166382,0.3335469961166382,-0.02611182003164108
startpunkt,rand_ana_poly_30,kraft,11.0,0.226497681219656,0.024995800107717514,5.300479412078857,3.395411729812622,0.028566624969244003,-0.5181382352655584,0.5181382352655584,-0.026097557398544344
startpunkt,rand_ana_poly_30,kraft,14.0,0.22023860726261008,0.024736780673265457,5.12181282043457,3.227994441986084,0.028056971728801727,-0.6341562271118164,0.6341562271118164,-0.025158587178108753
startpunkt,rand_ana_poly_30,kraft,18.0,0.2120797436014898,0.02427079528570175,4.881021499633789,3.0227103233337402,0.027586709707975388,-0.7288321389092339,0.7288321389092339,-0.023718904332280688
startpunkt,rand_gmm_complex_0,frei,nan,0.15470296017373353,0.07361890375614166,5.602386474609375,2.738436460494995,0.07714252173900604,nan,nan,nan
startpunkt,rand_gmm_complex_0,kraft,4.0,0.15282047221059697,0.0722520723938942,4.236807823181152,3.4442625045776367,0.07491012662649155,0.059201955795288086,0.059201955795288086,-0.0013785276748195458
startpunkt,rand_gmm_complex_0,kraft,6.0,0.15387913776552403,0.07369302958250046,5.863207817077637,2.724693775177002,0.07721534371376038,-0.022798697153727177,0.022798697153727177,0.0031585697719876717
startpunkt,rand_gmm_complex_0,kraft,8.0,0.15862561073420633,0.07587765157222748,6.73137903213501,2.666106700897217,0.07991598546504974,-0.15857762098312378,0.15857762098312378,-0.003474469813219951
startpunkt,rand_gmm_complex_0,kraft,11.0,0.16145206369329967,0.07694679498672485,7.160019874572754,2.720247268676758,0.08129918575286865,-0.34908910231156787,0.34908910231156787,-0.004332921674461284
startpunkt,rand_gmm_complex_0,kraft,14.0,0.16169307447134093,0.07700452953577042,7.19721794128418,2.7276082038879395,0.08139269053936005,-0.4859130041939872,0.4859130041939872,-0.004382979922124102
startpunkt,rand_gmm_complex_0,kraft,18.0,0.16101149504974235,0.07674555480480194,7.08448600769043,2.7036044597625732,0.08108523488044739,-0.6064174440171983,0.6064174440171983,-0.004256485300210818
startpunkt,rand_gmm_complex_10,frei,nan,0.1557180887160438,0.07362058758735657,4.767350673675537,2.5769381523132324,0.07556061446666718,nan,nan,nan
