seed,shape,runde,n_max,kandidat,modell,param,svgd,runde,rest,mu_masse,mu_max,mu_konzentration,mu_traeger,sd_mittel,sd_q10,sd_q90,besucht_anteil,besucht_mittel,glaube_cov,pos_x,pos_y,pos_zu_schwerpunkt,weg_laenge,n_obs,score_roh,score_norm,ist_bester
1,rand_ana_poly_30,6,10,43,niveau,0.6067,25,6,0.4000000059604645,0.1691209077835083,1.2363204956054688,0.2649327218532562,0.217041015625,0.2682243585586548,0.026605168357491493,0.9349188804626465,0.211181640625,0.2646523118019104,0.10499662160873413,0.6675443053245544,0.9314649701118469,0.5456395149230957,0.5934087634086609,0.6000000238418579,0.029307272285223007,0.6640451310943706,0
1,rand_ana_poly_30,6,10,44,niveau,0.6067,100,6,0.4000000059604645,0.1691209077835083,1.2363204956054688,0.2649327218532562,0.217041015625,0.2682243585586548,0.026605168357491493,0.9349188804626465,0.211181640625,0.2646523118019104,0.10499662160873413,0.6675443053245544,0.9314649701118469,0.5456395149230957,0.5934087634086609,0.6000000238418579,0.03156953677535057,0.9621789960825475,0
1,rand_ana_poly_30,6,10,45,niveau,0.9,0,6,0.4000000059604645,0.1691209077835083,1.2363204956054688,0.2649327218532562,0.217041015625,0.2682243585586548,0.026605168357491493,0.9349188804626465,0.211181640625,0.2646523118019104,0.10499662160873413,0.6675443053245544,0.9314649701118469,0.5456395149230957,0.5934087634086609,0.6000000238418579,0.03037221170961857,0.8043888035335868,0
1,rand_ana_poly_30,6,10,46,niveau,0.9,25,6,0.4000000059604645,0.1691209077835083,1.2363204956054688,0.2649327218532562,0.217041015625,0.2682243585586548,0.026605168357491493,0.9349188804626465,0.211181640625,0.2646523118019104,0.10499662160873413,0.6675443053245544,0.9314649701118469,0.5456395149230957,0.5934087634086609,0.6000000238418579,0.03174138441681862,0.9848260392393284,0
1,rand_ana_poly_30,6,10,47,niveau,0.9,100,6,0.4000000059604645,0.1691209077835083,1.2363204956054688,0.2649327218532562,0.217041015625,0.2682243585586548,0.026605168357491493,0.9349188804626465,0.211181640625,0.2646523118019104,0.10499662160873413,0.6675443053245544,0.9314649701118469,0.5456395149230957,0.5934087634086609,0.6000000238418579,0.03185652568936348,1.0,0
1,rand_gmm_complex_0,6,10,0,ucb,0.15,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03443422541022301,0.7487754821086343,0
1,rand_gmm_complex_0,6,10,1,ucb,0.15,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034246962517499924,0.7032473272542179,0
1,rand_gmm_complex_0,6,10,2,ucb,0.15,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.0341816172003746,0.6873602944639474,0
1,rand_gmm_complex_0,6,10,3,ucb,0.6082,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03426601365208626,0.7078791205208186,0
1,rand_gmm_complex_0,6,10,4,ucb,0.6082,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034299589693546295,0.7160422712270901,0
1,rand_gmm_complex_0,6,10,5,ucb,0.6082,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03417882323265076,0.6866810130892992,0
1,rand_gmm_complex_0,6,10,6,ucb,2.4662,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03517057001590729,0.9277987298344003,0
1,rand_gmm_complex_0,6,10,7,ucb,2.4662,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03354303538799286,0.5321055548913693,0
1,rand_gmm_complex_0,6,10,8,ucb,2.4662,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03453092277050018,0.7722849576309564,0
1,rand_gmm_complex_0,6,10,9,ucb,10.0,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03419790044426918,0.6913191463153967,0
1,rand_gmm_complex_0,6,10,10,ucb,10.0,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034105733036994934,0.6689110123285041,0
1,rand_gmm_complex_0,6,10,11,ucb,10.0,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03208988904953003,0.1788104062283762,0
1,rand_gmm_complex_0,6,10,12,eid,0.15,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.0337570495903492,0.5841376024809167,0
1,rand_gmm_complex_0,6,10,13,eid,0.15,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034679144620895386,0.8083212874102895,0
1,rand_gmm_complex_0,6,10,14,eid,0.15,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034797485917806625,0.8370929293148859,0
1,rand_gmm_complex_0,6,10,15,eid,0.6082,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03395158424973488,0.6314337003264173,0
1,rand_gmm_complex_0,6,10,16,eid,0.6082,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.035467542707920074,1.0,0
1,rand_gmm_complex_0,6,10,17,eid,0.6082,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03424857556819916,0.7036394990345147,0
1,rand_gmm_complex_0,6,10,18,eid,2.4662,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.0339403972029686,0.6287138577023262,0
1,rand_gmm_complex_0,6,10,19,eid,2.4662,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03414369374513626,0.6781401819387234,0
1,rand_gmm_complex_0,6,10,20,eid,2.4662,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03404244780540466,0.6535248363384741,0
1,rand_gmm_complex_0,6,10,21,eid,10.0,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.033845044672489166,0.6055313429483348,0
1,rand_gmm_complex_0,6,10,22,eid,10.0,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034411877393722534,0.7433421368199488,0
1,rand_gmm_complex_0,6,10,23,eid,10.0,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.0339578278362751,0.632951667771631,0
1,rand_gmm_complex_0,6,10,24,mass,0.05,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034323759377002716,0.7219185079720463,0
1,rand_gmm_complex_0,6,10,25,mass,0.05,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03221382945775986,0.20894332800776735,0
1,rand_gmm_complex_0,6,10,26,mass,0.05,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034621018916368484,0.7941895176921099,0
1,rand_gmm_complex_0,6,10,27,mass,0.35,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.033378079533576965,0.4920007825321436,0
1,rand_gmm_complex_0,6,10,28,mass,0.35,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03490739315748215,0.8638140471765443,0
1,rand_gmm_complex_0,6,10,29,mass,0.35,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034096866846084595,0.6667554260996207,0
1,rand_gmm_complex_0,6,10,30,mass,0.65,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03349253535270691,0.5198277704717292,0
1,rand_gmm_complex_0,6,10,31,mass,0.65,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03379647433757782,0.5937227155314516,0
1,rand_gmm_complex_0,6,10,32,mass,0.65,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034845560789108276,0.8487810975013313,0
1,rand_gmm_complex_0,6,10,33,mass,0.95,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03468605875968933,0.8100022823854188,0
1,rand_gmm_complex_0,6,10,34,mass,0.95,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.032909803092479706,0.37815141272411756,0
1,rand_gmm_complex_0,6,10,35,mass,0.95,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.034670718014240265,0.8062725747843508,0
1,rand_gmm_complex_0,6,10,36,niveau,0.02,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03369650989770889,0.569418933655041,0
1,rand_gmm_complex_0,6,10,37,niveau,0.02,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03281398117542267,0.35485477869918525,0
1,rand_gmm_complex_0,6,10,38,niveau,0.02,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03148793429136276,0.032460592623185416,0
1,rand_gmm_complex_0,6,10,39,niveau,0.3133,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03273383527994156,0.33536936604027867,0
1,rand_gmm_complex_0,6,10,40,niveau,0.3133,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03177465870976448,0.10217025870657581,0
1,rand_gmm_complex_0,6,10,41,niveau,0.3133,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03292687237262726,0.3823013690689679,0
1,rand_gmm_complex_0,6,10,42,niveau,0.6067,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03520458936691284,0.9360696598521159,0
1,rand_gmm_complex_0,6,10,43,niveau,0.6067,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03135441988706589,0.0,1
1,rand_gmm_complex_0,6,10,44,niveau,0.6067,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.031457770615816116,0.025127070902484176,0
1,rand_gmm_complex_0,6,10,45,niveau,0.9,0,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.032514117658138275,0.28195067873794954,0
1,rand_gmm_complex_0,6,10,46,niveau,0.9,25,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.03245970606803894,0.26872190039380206,0
1,rand_gmm_complex_0,6,10,47,niveau,0.9,100,6,0.4000000059604645,0.19553017616271973,0.9524016380310059,0.5859866142272949,0.32080078125,0.21818885207176208,0.03000744991004467,0.8634403347969055,0.27783203125,0.34359854459762573,0.1211407333612442,0.11876890063285828,0.31321218609809875,0.3375636041164398,0.5982288718223572,0.6000000238418579,0.033771514892578125,0.587654468584595,0
1,rand_gmm_complex_10,6,10,0,ucb,0.15,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029592333361506462,0.45198713444962635,0
1,rand_gmm_complex_10,6,10,1,ucb,0.15,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029535656794905663,0.431291798925785,0
1,rand_gmm_complex_10,6,10,2,ucb,0.15,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029366062954068184,0.36936494538806475,0
1,rand_gmm_complex_10,6,10,3,ucb,0.6082,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.030466480180621147,0.7711801061428311,0
1,rand_gmm_complex_10,6,10,4,ucb,0.6082,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029024431481957436,0.2446188930974513,0
1,rand_gmm_complex_10,6,10,5,ucb,0.6082,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029265200719237328,0.3325353010270812,0
1,rand_gmm_complex_10,6,10,6,ucb,2.4662,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.030677886679768562,0.8483747686669845,0
1,rand_gmm_complex_10,6,10,7,ucb,2.4662,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.030710848048329353,0.8604105468130965,0
1,rand_gmm_complex_10,6,10,8,ucb,2.4662,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.028921963647007942,0.20720296704784044,0
1,rand_gmm_complex_10,6,10,9,ucb,10.0,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.03014822117984295,0.6549684652546482,0
1,rand_gmm_complex_10,6,10,10,ucb,10.0,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.02974708005785942,0.5084925827204695,0
1,rand_gmm_complex_10,6,10,11,ucb,10.0,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.03022472746670246,0.6829045836753876,0
1,rand_gmm_complex_10,6,10,12,eid,0.15,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029581811279058456,0.4481450169797243,0
1,rand_gmm_complex_10,6,10,13,eid,0.15,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029153434559702873,0.2917241102563248,0
1,rand_gmm_complex_10,6,10,14,eid,0.15,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.030316369608044624,0.71636752924437,0
1,rand_gmm_complex_10,6,10,15,eid,0.6082,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.029256263747811317,0.3292719836929353,0
1,rand_gmm_complex_10,6,10,16,eid,0.6082,25,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.02903536893427372,0.24861268204828593,0
1,rand_gmm_complex_10,6,10,17,eid,0.6082,100,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.0293083805590868,0.34830233363236873,0
1,rand_gmm_complex_10,6,10,18,eid,2.4662,0,6,0.4000000059604645,0.19732455909252167,0.9881372451782227,0.5528285503387451,0.311279296875,0.19913533329963684,0.02907426841557026,0.7377817630767822,0.30078125,0.3318377733230591,0.09182963520288467,0.2333897203207016,0.9070119261741638,0.3695010542869568,0.5980350971221924,0.6000000238418579,0.028675412759184837,0.11717540092621624,0
