phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
eid,0.8047,0,1,8,0.13248356466867553,0.037313529923558235,0.13248356466867553,0.08346552263945341,0.1628965802490711,3087.905390625,11.262461433410644,2.2456451336480674,0.29248356466867553
eid,0.8047,0,1,9,0.12230278367681124,0.03452265188097954,0.12230278367681124,0.05981876395642757,0.15362507104873657,3191.782734375,12.670756912231445,2.526350775354076,0.30230278367681124
eid,0.8047,0,1,10,0.11274066918529004,0.03174306496977806,0.11274066918529004,0.09328607784584164,0.14610477291047574,3287.868662109375,14.080110130310059,2.8070564170600845,0.31274066918529003
eid,0.8047,0,1,11,0.1047232834221148,0.029448709264397622,0.1047232834221148,0.04661861404776573,0.14324379689991473,3356.74041015625,15.490170402526855,3.0877620587660926,0.3247232834221148
eid,0.8047,0,1,12,0.09583551888676409,0.027029512710869313,0.09583551888676409,0.07258911143988371,0.1400398801267147,3449.354873046875,16.898814849853515,3.368467700472101,0.3358355188867641
mass,0.29,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.2084840640425682,0.28075790882110596,1097.49146484375,1.4098540258407593,0.27908693324153616,0.647575694660018
mass,0.29,0,0,2,0.4733428041768549,0.13268581479787828,0.4733428041768549,0.1628687171638012,0.2726325112581253,1562.412275390625,2.8145259857177733,0.5581738664830723,0.513342804176855
mass,0.29,0,0,3,0.3462226440771692,0.09705870658159256,0.3462226440771692,0.11251476265490055,0.268310903608799,1955.01142578125,4.2203028106689455,0.8372607997246085,0.4062226440771692
mass,0.29,0,0,4,0.2728656091191103,0.07671969838440418,0.2728656091191103,0.10860232129693032,0.24531806409358978,2275.553671875,5.630025215148926,1.1163477329661446,0.3528656091191103
mass,0.29,0,0,5,0.22090502148822153,0.06265171512961387,0.22090502148822153,0.08387247256934643,0.21845418572425843,2600.06125,7.038810539245605,1.3954346662076809,0.32090502148822153
mass,0.29,0,0,6,0.1795334541225747,0.05092145517468452,0.1795334541225747,0.07207141280174255,0.1958145220577717,2815.986396484375,8.448516845703125,1.674521599449217,0.2995334541225747
mass,0.29,0,0,7,0.15562345436287012,0.04435733325779438,0.15562345436287012,0.08498928207904101,0.1868382766842842,3002.763291015625,9.8569384765625,1.9536085326907533,0.29562345436287013
mass,0.29,0,0,8,0.13806700395690913,0.03934979647397995,0.13806700395690913,0.07848370093852282,0.16212429866194725,3137.083349609375,11.267458877563477,2.2326954659322893,0.2980670039569091
mass,0.29,0,0,9,0.11832040872845594,0.03343843549489975,0.11832040872845594,0.06597563222050667,0.14539485141634942,3291.92005859375,12.677100601196289,2.5117823991738257,0.29832040872845594
mass,0.29,0,0,10,0.10579826194523292,0.029760374426841735,0.10579826194523292,0.06324590306729078,0.1362090763449669,3394.694404296875,14.086277122497558,2.7908693324153617,0.30579826194523296
mass,0.29,0,0,11,0.0906434056696495,0.025411281809210776,0.0906434056696495,0.05537774786353111,0.11775400534272194,3531.65640625,15.496306877136231,3.0699562656568977,0.3106434056696495
mass,0.29,0,0,12,0.08284570389351263,0.02317192990332842,0.08284570389351263,0.0439315739274025,0.10737916998565197,3593.632109375,16.904885177612304,3.349043198898434,0.32284570389351264
ucb,5.7123,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28770528098568315,0.6974123094926897
ucb,5.7123,0,1,2,0.5467437454085041,0.14888358980417252,0.5467437454085041,0.2060561576485634,0.2725355985760689,1855.923837890625,2.8208992671966553,0.5754105619713663,0.5867437454085042
ucb,5.7123,0,1,3,0.34634985735115237,0.09283255577087403,0.34634985735115237,0.09558025233447552,0.24738508343696594,2787.378740234375,4.232122135162354,0.8631158429570496,0.40634985735115237
ucb,5.7123,0,1,4,0.2733478881100781,0.07379624590277672,0.2733478881100781,0.08801043055951595,0.20945140093564987,3176.57490234375,5.641085166931152,1.1508211239427326,0.3533478881100781
ucb,5.7123,0,1,5,0.22086942109362517,0.0595627997815609,0.22086942109362517,0.08251950092613697,0.1799318017065525,3429.49818359375,7.051678161621094,1.438526404928416,0.32086942109362515
ucb,5.7123,0,1,6,0.1869394494875158,0.050851149559020994,0.1869394494875158,0.07703967563807965,0.15553783915936947,3581.5784765625,8.45955249786377,1.7262316859140991,0.30693944948751584
ucb,5.7123,0,1,7,0.15636594934926876,0.04273634746670723,0.15636594934926876,0.07906010132282973,0.13461054362356661,3695.030048828125,9.869054374694825,2.0139369668997826,0.29636594934926874
ucb,5.7123,0,1,8,0.13731645129037834,0.037640126794576644,0.13731645129037834,0.06753015965223312,0.11212122827768325,3778.56794921875,11.279422225952148,2.3016422478854652,0.2973164512903783
ucb,5.7123,0,1,9,0.1202001742359214,0.032885405048727986,0.1202001742359214,0.06583934895694256,0.10206744663417339,3826.9854296875,12.68899040222168,2.5893475288711487,0.3002001742359214
ucb,5.7123,0,1,10,0.10894366227100509,0.0297941043227911,0.10894366227100509,0.05165677011013031,0.09191842526197433,3850.6506640625,14.099617729187012,2.877052809856832,0.3089436622710051
ucb,5.7123,0,1,11,0.10148876042333604,0.02778307057917118,0.10148876042333604,0.0665541135519743,0.08127468019723892,3879.64462890625,15.507918510437012,3.164758090842515,0.3214887604233361
ucb,5.7123,0,1,12,0.0929647671030618,0.025350886583328246,0.0929647671030618,0.07116808392107486,0.07539953954517842,3900.717333984375,16.91791358947754,3.4524633718281983,0.3329647671030618
eid,0.15,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.21721645921468735,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28013747115929916,0.6974123094926897
eid,0.15,0,1,2,0.45946857098953,0.12855441480875016,0.45946857098953,0.1598278111219406,0.2780126529932022,1603.877958984375,2.813619623184204,0.5602749423185983,0.49946857098952996
eid,0.15,0,1,3,0.3501112432594201,0.09897843182086945,0.3501112432594201,0.11867725916206837,0.25516930788755415,2001.90119140625,4.218183403015137,0.8404124134778975,0.4101112432594201
eid,0.15,0,1,4,0.2716100720240879,0.07708935156464576,0.2716100720240879,0.10188287250697613,0.2469855308532715,2281.1287109375,5.624239292144775,1.1205498846371966,0.3516100720240879
eid,0.15,0,1,5,0.2328894446507129,0.06672128200531006,0.2328894446507129,0.09234698161482811,0.22462586015462876,2474.144189453125,7.03186674118042,1.4006873557964958,0.3328894446507129
eid,0.15,0,1,6,0.1840543863553482,0.05310268796980381,0.1840543863553482,0.09915739230811596,0.2017303693294525,2660.63712890625,8.439524154663086,1.680824826955795,0.3040543863553482
eid,0.15,0,1,7,0.15663834883619732,0.045477359294891356,0.15663834883619732,0.06889649266377092,0.20027722269296647,2839.18927734375,9.848966255187989,1.9609622981150943,0.29663834883619733
eid,0.15,0,1,8,0.13848611065064773,0.04043104611337185,0.13848611065064773,0.05930967047810554,0.17850649386644363,2956.29828125,11.257462615966796,2.2410997692743932,0.29848611065064773
eid,0.15,0,1,9,0.12735963867277217,0.037178485095500945,0.12735963867277217,0.05971887703984976,0.16585137739777564,3058.4437109375,12.666648597717286,2.5212372404336927,0.30735963867277216
eid,0.15,0,1,10,0.11831008497413657,0.034596665352582934,0.11831008497413657,0.07841615490615368,0.15639074206352233,3138.32392578125,14.074080238342285,2.8013747115929917,0.3183100849741366
eid,0.15,0,1,11,0.10767644676828489,0.03146395556628704,0.10767644676828489,0.048295619394630195,0.14137446351349353,3237.32150390625,15.482769737243652,3.0815121827522907,0.3276764467682849
eid,0.15,0,1,12,0.10145978625809535,0.02964755143970251,0.10145978625809535,0.06277097318321466,0.1371692617237568,3287.612861328125,16.89063415527344,3.36164965391159,0.34145978625809537
niveau,0.0787,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2741285871892857,0.647575694660018
niveau,0.0787,0,0,2,0.4757288744076154,0.13284903675317764,0.4757288744076154,0.17731473088264466,0.2602324038743973,1688.68623046875,2.8213495635986328,0.5482571743785714,0.5157288744076154
niveau,0.0787,0,0,3,0.3539227126053536,0.1000236877799034,0.3539227126053536,0.11731596156954766,0.245836381316185,2184.553447265625,4.231342735290528,0.8223857615678571,0.41392271260535357
niveau,0.0787,0,0,4,0.25260542814123504,0.0701961649954319,0.25260542814123504,0.09314843565225601,0.22776115134358407,2749.214912109375,5.641237277984619,1.0965143487571427,0.33260542814123506
niveau,0.0787,0,0,5,0.21151280763002547,0.058120967894792555,0.21151280763002547,0.07621660925447941,0.19593115732073785,3158.266064453125,7.051858310699463,1.3706429359464287,0.3115128076300255
niveau,0.0787,0,0,6,0.18733517445935732,0.0515829411149025,0.18733517445935732,0.07980173736810685,0.17460284531116485,3435.443134765625,8.462227821350098,1.6447715231357143,0.3073351744593573
niveau,0.0787,0,0,7,0.1566466709170319,0.04309646226465702,0.1566466709170319,0.06412576407194137,0.13752804525196552,3611.1587890625,9.87132827758789,1.918900110325,0.2966466709170319
niveau,0.0787,0,0,8,0.1368271372605967,0.03759385660290718,0.1368271372605967,0.058890564627945424,0.11975694060325623,3713.87888671875,11.282329483032226,2.1930286975142854,0.29682713726059673
niveau,0.0787,0,0,9,0.12170288195936431,0.0333086434006691,0.12170288195936431,0.05722089041024447,0.10699327550828457,3772.27037109375,12.692783241271973,2.467157284703571,0.3017028819593643
niveau,0.0787,0,0,10,0.11343375804044903,0.03113609552383423,0.11343375804044903,0.062461563292890786,0.10054661057889462,3803.58974609375,14.103289833068848,2.7412858718928574,0.31343375804044904
niveau,0.0787,0,0,11,0.10549478272756245,0.02899316608905792,0.10549478272756245,0.0647200202010572,0.09481216311454772,3831.272685546875,15.512178115844726,3.015414459082143,0.32549478272756244
niveau,0.0787,0,0,12,0.09495066653613088,0.026214044764637946,0.09495066653613088,0.056380583569407464,0.0832888139039278,3867.74478515625,16.922914581298826,3.2895430462714286,0.33495066653613087
mass,0.11,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.18563754439353944,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2809246902819722,0.647575694660018
mass,0.11,0,0,2,0.4797287194627656,0.13425684660673143,0.4797287194627656,0.1654447716474533,0.26222493886947634,1527.10755859375,2.8114822578430174,0.5618493805639444,0.5197287194627656
mass,0.11,0,0,3,0.35889741265408176,0.10149015784263611,0.35889741265408176,0.12683185175061226,0.25881819739937784,1897.466328125,4.21585521697998,0.8427740708459167,0.41889741265408176
mass,0.11,0,0,4,0.2838152378647609,0.08018432646989822,0.2838152378647609,0.10635327436029911,0.23648223549127578,2179.622314453125,5.621148338317871,1.1236987611278888,0.36381523786476094
mass,0.11,0,0,5,0.23761220059313573,0.06734357878565789,0.23761220059313573,0.08915859580039978,0.2319916880130768,2431.50681640625,7.0301289367675786,1.4046234514098612,0.33761220059313574
mass,0.11,0,0,6,0.20282000774713432,0.05742489606142044,0.20282000774713432,0.07667525373399257,0.21509362310171126,2641.44458984375,8.438611564636231,1.6855481416918334,0.3228200077471343
mass,0.11,0,0,7,0.1617088321964596,0.045618679523468014,0.1617088321964596,0.06584376726299525,0.19188715562224387,2898.48072265625,9.846203651428223,1.9664728319738058,0.3017088321964596
mass,0.11,0,0,8,0.1367186262685488,0.03889407880604267,0.1367186262685488,0.05562629573047161,0.17687271401286125,3068.555888671875,11.254660911560059,2.2473975222557776,0.29671862626854884
mass,0.11,0,0,9,0.12241746340533968,0.034815516397356985,0.12241746340533968,0.06934761572629214,0.15804064646363258,3181.196708984375,12.663164978027345,2.5283222125377502,0.3024174634053397
mass,0.11,0,0,10,0.11097603243188088,0.03160457018762827,0.11097603243188088,0.05520361453294754,0.1383875799179077,3276.627353515625,14.071401634216308,2.8092469028197224,0.3109760324318809
mass,0.11,0,0,11,0.10062385195428215,0.028612613007426263,0.10062385195428215,0.054109986089169976,0.12728421702980997,3362.95916015625,15.480148811340332,3.0901715931016946,0.32062385195428217
mass,0.11,0,0,12,0.0902634474282876,0.025583198554813863,0.0902634474282876,0.0540728372707963,0.1214708885550499,3448.228525390625,16.889100875854492,3.371096283383667,0.3302634474282876
eid,0.1985,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.18766505450010298,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2777836345446606,0.647575694660018
eid,0.1985,0,0,2,0.5001441129642863,0.13960860028862954,0.5001441129642863,0.17323536410927773,0.27465742141008376,1486.392939453125,2.8141912841796874,0.5555672690893212,0.5401441129642863
eid,0.1985,0,0,3,0.3501368494927133,0.0985768224298954,0.3501368494927133,0.11242456793785095,0.26783673226833343,1899.29208984375,4.218862438201905,0.8333509036339818,0.4101368494927133
eid,0.1985,0,0,4,0.27353581629405865,0.07777698911726474,0.27353581629405865,0.09012668371200562,0.259372341632843,2187.43236328125,5.625297679901123,1.1111345381786424,0.35353581629405867
eid,0.1985,0,0,5,0.22105705545455068,0.062283762767910957,0.22105705545455068,0.08999990209937096,0.22495401099324228,2422.14669921875,7.032517967224121,1.388918172723303,0.32105705545455065
eid,0.1985,0,0,6,0.1871511454854499,0.05269677847623825,0.1871511454854499,0.08591514237225056,0.20206026270985603,2687.013671875,8.441174049377441,1.6667018072679636,0.30715114548544986
eid,0.1985,0,0,7,0.15699220154452037,0.04462271362543106,0.15699220154452037,0.06012843951582909,0.18793737679719924,2866.619833984375,9.847215194702148,1.9444854418126243,0.2969922015445204
eid,0.1985,0,0,8,0.14165282843828764,0.040506900921463966,0.14165282843828764,0.07212242469191552,0.17397998563945294,2990.467099609375,11.255209503173829,2.2222690763572848,0.30165282843828767
eid,0.1985,0,0,9,0.12447521618460286,0.03573675375431776,0.12447521618460286,0.0754842552356422,0.16910317964851856,3101.328154296875,12.664080505371095,2.5000527109019455,0.3044752161846028
eid,0.1985,0,0,10,0.10662185465620616,0.030587616711854934,0.10662185465620616,0.061642275527119636,0.1568082305788994,3202.012607421875,14.07285430908203,2.777836345446606,0.30662185465620617
eid,0.1985,0,0,11,0.10003411113100548,0.02876628767699003,0.10003411113100548,0.05834653053432703,0.15093721859157086,3274.96701171875,15.482438087463379,3.0556199799912664,0.3200341111310055
eid,0.1985,0,0,12,0.09416804665573013,0.027115065380930902,0.09416804665573013,0.06474953304976225,0.13706023439764978,3342.255244140625,16.89133674621582,3.333403614535927,0.33416804665573013
mass,0.35,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2341712722182274,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2778137065928119,0.6974123094926897
mass,0.35,0,1,2,0.4850390388102064,0.13484613507986068,0.4850390388102064,0.16181097351014614,0.27043092519044876,1661.445927734375,2.815111560821533,0.5556274131856238,0.5250390388102064
mass,0.35,0,1,3,0.3434181166101148,0.09618320062756539,0.3434181166101148,0.1195854452252388,0.2412996330857277,2093.419736328125,4.223120307922363,0.8334411197784357,0.4034181166101148
mass,0.35,0,1,4,0.2661884905668832,0.07487698048353195,0.2661884905668832,0.09825804159045219,0.22141954600811004,2431.201513671875,5.632451858520508,1.1112548263712476,0.3461884905668832
mass,0.35,0,1,5,0.21850126861473837,0.06268876031041146,0.21850126861473837,0.09191374376416206,0.2028272804617882,2705.407578125,7.04135139465332,1.3890685329640595,0.3185012686147384
mass,0.35,0,1,6,0.18472385480576584,0.053057841286063195,0.18472385480576584,0.09008310623466968,0.20529551923274994,2947.391708984375,8.451687927246093,1.6668822395568714,0.3047238548057658
mass,0.35,0,1,7,0.15726540231498798,0.0451069264113903,0.15726540231498798,0.08981126047670841,0.17673396095633506,3134.559140625,9.86258960723877,1.9446959461496836,0.297265402314988
mass,0.35,0,1,8,0.1374387888170176,0.039421276673674586,0.1374387888170176,0.061043005511164664,0.15668347515165806,3280.99091796875,11.272998275756835,2.2225096527424952,0.2974387888170176
mass,0.35,0,1,9,0.11944276481865462,0.03399696566164494,0.11944276481865462,0.07507433645427226,0.14199476405978204,3388.96822265625,12.682973823547364,2.500323359335307,0.2994427648186546
mass,0.35,0,1,10,0.10028577424705983,0.028517784960567952,0.10028577424705983,0.060486175641417506,0.11019369281828403,3560.57619140625,14.09204574584961,2.778137065928119,0.3002857742470598
mass,0.35,0,1,11,0.09273889544168182,0.026329032592475415,0.09273889544168182,0.05096167273819446,0.10566756449639797,3639.911865234375,15.502553253173827,3.055950772520931,0.3127388954416818
mass,0.35,0,1,12,0.08419307579945597,0.023882313966751098,0.08419307579945597,0.04934280913323164,0.0960671865940094,3693.79216796875,16.91262619018555,3.333764479113743,0.32419307579945594
mass,0.95,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2236395388841629,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2833644276694395,0.6974123094926897
mass,0.95,0,1,2,0.5478622680072931,0.14961933314800263,0.5478622680072931,0.20553676083683967,0.2713924741744995,1819.616923828125,2.820753602981567,0.566728855338879,0.5878622680072931
mass,0.95,0,1,3,0.3314830170687302,0.08923943728208542,0.3314830170687302,0.09903981685638427,0.24035513430833816,2730.707919921875,4.232031593322754,0.8500932830083184,0.3914830170687302
mass,0.95,0,1,4,0.25821366887776664,0.06996273681521416,0.25821366887776664,0.07458859331905841,0.20368175506591796,3150.8687109375,5.639948463439941,1.133457710677758,0.33821366887776666
mass,0.95,0,1,5,0.21576289703526622,0.0582166850566864,0.21576289703526622,0.08127241969108581,0.1656105935573578,3422.81921875,7.050166873931885,1.4168221383471975,0.3157628970352662
mass,0.95,0,1,6,0.17855590964598964,0.048594488501548766,0.17855590964598964,0.07495287038385869,0.1385733849555254,3603.466611328125,8.460756034851075,1.7001865660166369,0.29855590964598966
mass,0.95,0,1,7,0.15768114747491965,0.04282912328839302,0.15768114747491965,0.06573846824467182,0.12163440823554993,3726.372412109375,9.870811920166016,1.9835509936860765,0.2976811474749197
mass,0.95,0,1,8,0.14162576347684458,0.03837203174829483,0.14162576347684458,0.07362653616815805,0.1122881979495287,3793.354580078125,11.280379180908204,2.266915421355516,0.30162576347684456
mass,0.95,0,1,9,0.12636391395451846,0.03414817668497563,0.12636391395451846,0.05713450461626053,0.10043115235865116,3844.02029296875,12.689287986755371,2.5502798490249554,0.30636391395451845
mass,0.95,0,1,10,0.11839746965974346,0.031865913048386575,0.11839746965974346,0.07027837112545968,0.0948588114976883,3872.802880859375,14.098613014221192,2.833644276694395,0.31839746965974347
mass,0.95,0,1,11,0.10940263711425832,0.029462760910391808,0.10940263711425832,0.06538236796855927,0.08847462847828864,3895.445205078125,15.508759689331054,3.117008704363834,0.3294026371142583
mass,0.95,0,1,12,0.10108466867274805,0.02727147251367569,0.10108466867274805,0.06296788699924946,0.08061889227479696,3912.736640625,16.918058471679686,3.4003731320332737,0.34108466867274806
mass,0.23,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22207324489951133,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27557921913297223,0.6974123094926897
mass,0.23,0,1,2,0.4851473301382479,0.13446765124797821,0.4851473301382479,0.15744485527276994,0.2696599197387695,1696.89513671875,2.8142505836486817,0.5511584382659445,0.5251473301382479
mass,0.23,0,1,3,0.3646964889607782,0.10233925446867943,0.3646964889607782,0.11454930633306504,0.23662371456623077,2113.603623046875,4.222856159210205,0.8267376573989168,0.4246964889607782
mass,0.23,0,1,4,0.28883730327557483,0.08102023273706437,0.28883730327557483,0.0960952477157116,0.2260609656572342,2435.483876953125,5.630068416595459,1.102316876531889,0.36883730327557485
mass,0.23,0,1,5,0.23118771763191673,0.06515512950718402,0.23118771763191673,0.08649738386273384,0.21598252832889556,2671.688251953125,7.03853271484375,1.3778960956648614,0.33118771763191673
mass,0.23,0,1,6,0.1896245038037074,0.05368076682090759,0.1896245038037074,0.07845817491412163,0.1973824454843998,2870.34990234375,8.44811695098877,1.6534753147978336,0.30962450380370743
mass,0.23,0,1,7,0.15824011200477953,0.045193598195910456,0.15824011200477953,0.0645717789232731,0.17545820489525796,3062.88619140625,9.857081871032715,1.929054533930806,0.2982401120047795
mass,0.23,0,1,8,0.1393985808742407,0.0397324250638485,0.1393985808742407,0.06912183035165072,0.16587364345788955,3184.86251953125,11.266665382385254,2.204633753063778,0.2993985808742407
mass,0.23,0,1,9,0.122041898454743,0.03477770935744047,0.122041898454743,0.055525397323071955,0.15101970486342908,3281.857744140625,12.675886497497558,2.4802129721967505,0.302041898454743
mass,0.23,0,1,10,0.11322594006410885,0.032269669137895106,0.11322594006410885,0.05824801579117775,0.14302983395755292,3371.323525390625,14.085685729980469,2.7557921913297228,0.31322594006410887
mass,0.23,0,1,11,0.10502990197200796,0.029933361150324345,0.10502990197200796,0.062054728269577024,0.1358800945430994,3446.1725,15.495314712524413,3.031371410462695,0.325029901972008
mass,0.23,0,1,12,0.09650854998573881,0.027328169122338295,0.09650854998573881,0.054368945732712746,0.12869500376284124,3522.82970703125,16.90516128540039,3.306950629595667,0.3365085499857388
eid,0.6082,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22527129381895064,0.29410561561584475,1068.801865234375,1.4085367298126221,0.2830691653342607,0.6974123094926897
eid,0.6082,0,1,2,0.4588363120055164,0.12786231130361558,0.4588363120055164,0.16834168761968613,0.2805617541074753,1600.05322265625,2.813341703414917,0.5661383306685214,0.49883631200551637
eid,0.6082,0,1,3,0.34319771617475725,0.09613152116537094,0.34319771617475725,0.12090487167239189,0.2621984878182411,2037.556396484375,4.219048938751221,0.8492074960027821,0.40319771617475725
eid,0.6082,0,1,4,0.2892953675446741,0.0817784009873867,0.2892953675446741,0.12095036320388317,0.24376128554344179,2253.5403515625,5.626039123535156,1.1322766613370427,0.3692953675446741
eid,0.6082,0,1,5,0.23720972821738748,0.06782787129282951,0.23720972821738748,0.08448743090033531,0.2352147662639618,2475.667353515625,7.03358829498291,1.4153458266713035,0.3372097282173875
eid,0.6082,0,1,6,0.1955968544686076,0.05632996179163456,0.1955968544686076,0.09484162531793118,0.2066610999405384,2676.25568359375,8.440043411254884,1.6984149920055642,0.31559685446860763
eid,0.6082,0,1,7,0.1680730970262304,0.04812284342944622,0.1680730970262304,0.07259357891976834,0.19424360111355782,2834.037939453125,9.848476448059081,1.981484157339825,0.3080730970262304
eid,0.6082,0,1,8,0.13829216740827113,0.03941540762782097,0.13829216740827113,0.06643852725625038,0.18258678913116455,3007.947314453125,11.257567558288574,2.2645533226740855,0.29829216740827114
eid,0.6082,0,1,9,0.12468482345585016,0.03564776785671711,0.12468482345585016,0.07140495330095291,0.1715505427122116,3136.376630859375,12.667673950195313,2.5476224880083462,0.30468482345585013
eid,0.6082,0,1,10,0.11640393758180714,0.03328851349651814,0.11640393758180714,0.06690078362822532,0.1627488149702549,3240.02328125,14.076386756896973,2.830691653342607,0.3164039375818072
eid,0.6082,0,1,11,0.10946636188261578,0.03124641478061676,0.10946636188261578,0.09580614611506462,0.15177781760692596,3317.995751953125,15.486702995300293,3.1137608186768677,0.3294663618826158
eid,0.6082,0,1,12,0.09899248056591738,0.028195309080183507,0.09899248056591738,0.0642425623908639,0.1448442842066288,3401.090244140625,16.897309494018554,3.3968299840111285,0.33899248056591735
mass,0.17,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.22825034752488135,0.29410561561584475,1068.801865234375,1.4085367298126221,0.27418901638438303,0.6974123094926897
mass,0.17,0,1,2,0.4895323001589491,0.13613756403326988,0.4895323001589491,0.16685813337564467,0.2798285859823227,1673.555810546875,2.813680076599121,0.5483780327687661,0.5295323001589491
mass,0.17,0,1,3,0.37015059468740874,0.10506860062479972,0.37015059468740874,0.12886847712099553,0.278791036605835,2047.039892578125,4.219751815795899,0.8225670491531492,0.43015059468740874
mass,0.17,0,1,4,0.2796332043144216,0.08071249589323998,0.2796332043144216,0.11096512258052826,0.24560503423213959,2413.474833984375,5.6281779098510745,1.0967560655375321,0.35963320431442164
mass,0.17,0,1,5,0.2385077625515149,0.06927630841732026,0.2385077625515149,0.10643906809389592,0.22299743622541426,2631.474794921875,7.034746665954589,1.3709450819219153,0.33850776255151493
mass,0.17,0,1,6,0.20028620818271226,0.05815163254737854,0.20028620818271226,0.09101971201598644,0.2015979641675949,2846.552724609375,8.444553909301758,1.6451340983062983,0.32028620818271225
mass,0.17,0,1,7,0.16665585738264319,0.048487191647291185,0.16665585738264319,0.08001646354794502,0.17311558544635772,3031.240673828125,9.852916107177734,1.9193231146906815,0.3066558573826432
mass,0.17,0,1,8,0.13910118315267747,0.04034623727202415,0.13910118315267747,0.06788085496053099,0.1554223020374775,3158.92333984375,11.262619094848633,2.1935121310750643,0.2991011831526775
mass,0.17,0,1,9,0.12421919198316282,0.03587066262960434,0.12421919198316282,0.06832240149378777,0.14761957556009292,3278.75533203125,12.672482757568359,2.4677011474594472,0.30421919198316283
mass,0.17,0,1,10,0.1088590982459007,0.031219957880675792,0.1088590982459007,0.09118972532451153,0.1361255569756031,3386.446748046875,14.082415733337402,2.7418901638438307,0.30885909824590074
mass,0.17,0,1,11,0.10057480885471548,0.028756906241178513,0.10057480885471548,0.05650075513869524,0.124683156311512,3456.94822265625,15.49139621734619,3.0160791802282136,0.32057480885471545
mass,0.17,0,1,12,0.09212985935481922,0.026275831460952758,0.09212985935481922,0.048927184119820596,0.11689676895737648,3523.026591796875,16.90141632080078,3.2902681966125966,0.3321298593548192
mass,0.05,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.19877572625875473,0.28075790882110596,1097.49146484375,1.4098540258407593,0.28076938643896326,0.647575694660018
mass,0.05,0,0,2,0.48722166044438936,0.136367859095335,0.48722166044438936,0.16359545178711415,0.27365858495235446,1510.676875,2.8113573360443116,0.5615387728779265,0.5272216604443893
mass,0.05,0,0,3,0.34735819311010624,0.09838014528155327,0.34735819311010624,0.1164754232764244,0.2626663964986801,1887.9160546875,4.214933738708496,0.8423081593168898,0.40735819311010624
mass,0.05,0,0,4,0.26652738944292687,0.07633203372359276,0.26652738944292687,0.11110117234289646,0.25605527192354205,2167.70076171875,5.6206685829162595,1.123077545755853,0.3465273894429269
mass,0.05,0,0,5,0.21947313695384033,0.06348335698246955,0.21947313695384033,0.09422990869730712,0.23306006759405137,2421.0776171875,7.025057544708252,1.4038469321948164,0.31947313695384033
mass,0.05,0,0,6,0.1890023243553041,0.05495443277060986,0.1890023243553041,0.07008708149194717,0.20959198340773583,2601.25904296875,8.431271476745605,1.6846163186337797,0.30900232435530406
mass,0.05,0,0,7,0.16007413481169852,0.046501359716057775,0.16007413481169852,0.08020955428481102,0.19635792821645737,2752.568310546875,9.840332221984863,1.965385705072743,0.30007413481169853
mass,0.05,0,0,8,0.14213759354596062,0.041163207292556764,0.14213759354596062,0.06852097943425178,0.17985813692212105,2905.235546875,11.249335899353028,2.246155091511706,0.3021375935459606
mass,0.05,0,0,9,0.12838065627862139,0.03702381618320942,0.12838065627862139,0.06760241609066725,0.17873116284608842,3007.155625,12.657029647827148,2.5269244779506694,0.3083806562786214
mass,0.05,0,0,10,0.1157887150157353,0.033345525227487086,0.1157887150157353,0.07805086068809032,0.17101510748267174,3128.3015234375,14.066035118103027,2.8076938643896328,0.3157887150157353
mass,0.05,0,0,11,0.10379981548365619,0.030049826428294183,0.10379981548365619,0.07038194615393877,0.15667753353714942,3197.6978125,15.475808029174805,3.088463250828596,0.3237998154836562
mass,0.05,0,0,12,0.09719118871795843,0.02810439046472311,0.09719118871795843,0.05048914542421699,0.14860688522458076,3256.8226953125,16.88398124694824,3.3692326372675594,0.3371911887179584
eid,0.2626,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2253752300143242,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28411093665597337,0.6974123094926897
eid,0.2626,0,1,2,0.4586541121775316,0.12858183473348617,0.4586541121775316,0.1693441601097584,0.28669044226408,1601.907705078125,2.812547178268433,0.5682218733119467,0.4986541121775316
