phi_model,param,svgd_iters,seed,n_exec,q,cov,cov_norm,erg_truth,belief_rmse,info_gain,path_len,time_s,J
mass,0.11,25,0,6,0.17462646197431453,0.049692402780056,0.17462646197431453,0.06050530210137367,0.1935087488591671,2700.50181640625,8.425364875793457,1.7834273458179084,0.30176017135758615
mass,0.11,25,0,7,0.14297112880802562,0.04083600424230099,0.14297112880802562,0.05730478975921869,0.17576588287949563,2870.8637890625,9.828724822998048,2.08066523678756,0.2912937897551759
mass,0.11,25,0,8,0.125739588996011,0.0358457401022315,0.125739588996011,0.06809671733528376,0.1707868120074272,3029.230322265625,11.231478996276856,2.377903127757211,0.2952512015070399
mass,0.11,25,0,9,0.11153511575219469,0.0317539070546627,0.11153511575219469,0.057590547874569895,0.1532291641831398,3154.0887890625,12.637506637573242,2.6751410187268627,0.30223567982710214
mass,0.11,25,0,10,0.10263436828747118,0.029150358140468596,0.10263436828747118,0.073444585762918,0.14337278589606284,3211.118876953125,14.044682998657226,2.972378909696514,0.31452388392625724
mass,0.11,25,0,11,0.09674484600802069,0.02746301792562008,0.09674484600802069,0.050626477748155596,0.13689019411802292,3265.03306640625,15.45020336151123,3.2696168006661654,0.3298233132106853
mass,0.11,25,0,12,0.08571824565740097,0.02411505836993456,0.08571824565740097,0.05159675244241953,0.12470039278268814,3366.27501953125,16.85459655761719,3.566854691635817,0.3399856644239442
ucb,1.864,200,0,1,0.4850894833959369,0.1361701461672783,0.4850894833959369,0.11247063666582108,0.264852494597435,1215.5956640625,1.4094805335998535,0.5068389274102325,0.5071168391055778
ucb,1.864,200,0,2,0.3852834228297681,0.10917512089014053,0.3852834228297681,0.13524263203144074,0.24722494095563888,1887.027978515625,2.8130886268615725,1.013677854820465,0.42933813424904993
ucb,1.864,200,0,3,0.2995597410735625,0.08440766602754593,0.2995597410735625,0.12158770427107811,0.21873552232980728,2497.1166796875,4.217555389404297,1.5205167822306975,0.36564180820248526
ucb,1.864,200,0,4,0.22434079323007305,0.06237407550215721,0.22434079323007305,0.0888366836681962,0.194388779848814,2977.291640625,5.61801570892334,2.02735570964093,0.31245021606863677
ucb,1.864,200,0,5,0.18460948722543946,0.0506267212331295,0.18460948722543946,0.07942331947386265,0.16395098954439163,3338.749228515625,7.019397296905518,2.5341946370511628,0.2947462657736441
ucb,1.864,200,0,6,0.15916608295950696,0.04371450126171112,0.15916608295950696,0.067343858666718,0.14481429547071456,3481.7272265625,8.423349418640136,3.041033564461395,0.2913302172173525
ucb,1.864,200,0,7,0.1376952633785166,0.037820833623409274,0.1376952633785166,0.07015415232628584,0.12719147011637688,3606.394169921875,9.8293017578125,3.547872491871628,0.2918867533460031
ucb,1.864,200,0,8,0.1236132280939734,0.033961842283606526,0.1236132280939734,0.05771273594349623,0.1126030283421278,3690.859951171875,11.234768981933593,4.05471141928186,0.2998320737711008
ucb,1.864,200,0,9,0.10947987182126952,0.030243186354637144,0.10947987182126952,0.058138062208890916,0.09965608701109886,3750.828876953125,12.638204231262208,4.561550346692092,0.30772607320803785
ucb,1.864,200,0,10,0.09922257032161967,0.027336292788386344,0.09922257032161967,0.06681398935616016,0.0934674821794033,3788.7253515625,14.04022216796875,5.0683892741023255,0.319496127418029
ucb,1.864,200,0,11,0.08980229567542938,0.02480113185942173,0.08980229567542938,0.0465712796151638,0.08690892472863197,3819.86287109375,15.44556266784668,5.575228201512557,0.3321032084814796
ucb,1.864,200,0,12,0.08206768062341382,0.022673583403229714,0.08206768062341382,0.057119075953960416,0.0818499330431223,3853.46376953125,16.847018280029296,6.08206712892279,0.346395949139105
niveau,0.4307,400,1,1,0.6202469900237978,0.17320578426122665,0.6202469900237978,0.16568719670176507,0.27759672701358795,1179.882060546875,1.4104502964019776,0.780727431369014,0.6433698997492738
niveau,0.4307,400,1,2,0.453928745615963,0.1268464432656765,0.453928745615963,0.17596141934394838,0.2637534609436989,1772.31201171875,2.813509473800659,1.561454862738028,0.5001745650669152
niveau,0.4307,400,1,3,0.31871623478107536,0.08905134454369545,0.31871623478107536,0.11690469220280647,0.23797230780124665,2293.85798828125,4.21650650024414,2.342182294107042,0.3880849639575035
niveau,0.4307,400,1,4,0.24924362152751237,0.06902826696634293,0.24924362152751237,0.08406771205365658,0.21865391209721566,2737.426142578125,5.6206268882751464,3.122909725476056,0.3417352604294166
niveau,0.4307,400,1,5,0.19915091323231723,0.055222347229719165,0.19915091323231723,0.06715805254876614,0.19956691175699234,3046.87810546875,7.0227337837219235,3.90363715684507,0.3147654618596975
niveau,0.4307,400,1,6,0.1608286322666183,0.04471920475363731,0.1608286322666183,0.06612365445122123,0.15934848099946974,3303.7089453125,8.424605369567871,4.684364588214084,0.29956609061947465
niveau,0.4307,400,1,7,0.12948759987602712,0.035825324952602385,0.12948759987602712,0.048982954919338226,0.1314627680927515,3457.348857421875,9.825803413391114,5.465092019583098,0.2913479679543595
niveau,0.4307,400,1,8,0.11401296804057313,0.031543994061648845,0.11401296804057313,0.041990547254681584,0.12128268584609031,3574.682802734375,11.227218437194825,6.245819450952112,0.29899624584438156
niveau,0.4307,400,1,9,0.10108411214936726,0.027939230427145956,0.10108411214936726,0.043980476669967176,0.10742481179535389,3676.921552734375,12.626330223083496,7.026546882321126,0.30919029967865175
niveau,0.4307,400,1,10,0.08826370260064449,0.02445843581110239,0.08826370260064449,0.03744807425886393,0.09961110547184944,3729.200830078125,14.023406257629395,7.80727431369014,0.3194927998554051
niveau,0.4307,400,1,11,0.08112983225974688,0.022421860024333,0.08112983225974688,0.049090237207710746,0.08774146504700184,3771.406943359375,15.424487762451172,8.588001745059154,0.3354818392399835
niveau,0.4307,400,1,12,0.07544010372647905,0.020846236571669577,0.07544010372647905,0.052089921552687886,0.07861350677907467,3810.14771484375,16.82375457763672,9.368729176428168,0.3529150204321917
eid,1.4088,50,0,1,0.5661898864075406,0.15899034559726716,0.5661898864075406,0.1497423329949379,0.28449848413467405,1155.736689453125,1.4089938116073608,0.30750899805376924,0.5874199223997557
eid,1.4088,50,0,2,0.4333208370034487,0.12141198933124542,0.4333208370034487,0.14582725018262863,0.27440279006958007,1601.11978515625,2.809680490493774,0.6150179961075385,0.47578090898787884
eid,1.4088,50,0,3,0.31693794590356555,0.0882395102828741,0.31693794590356555,0.10221908360719681,0.238849538564682,2012.47326171875,4.2134068489074705,0.9225269941613078,0.38062805388021076
eid,1.4088,50,0,4,0.26883319570083514,0.07470986954867839,0.26883319570083514,0.09345025062561035,0.21922455698251725,2296.030810546875,5.616826229095459,1.230035992215077,0.35375333966969547
eid,1.4088,50,0,5,0.2015061713565676,0.05644594244658947,0.2015061713565676,0.08392781112343073,0.19596777945756913,2580.54513671875,7.019536552429199,1.5375449902688463,0.30765635131764296
eid,1.4088,50,0,6,0.1739828525158441,0.04913980856537819,0.1739828525158441,0.06672217894345522,0.18240265041589737,2781.736875,8.423823127746582,1.8450539883226156,0.3013630684691346
eid,1.4088,50,0,7,0.14709507938023147,0.041513517573475836,0.14709507938023147,0.10498120807111264,0.17362952224910258,2940.0778125,9.827591629028321,2.152562986376385,0.295705331325737
eid,1.4088,50,0,8,0.12151023653971801,0.034321635589003564,0.12151023653971801,0.0580337567999959,0.13802395530045034,3098.031171875,11.231327323913574,2.460071984430154,0.29135052447743864
eid,1.4088,50,0,9,0.10963006225830536,0.030959870591759683,0.10963006225830536,0.074934561252594,0.1307196941226721,3186.465634765625,12.635212364196777,2.7675809824839233,0.300700386188241
eid,1.4088,50,0,10,0.09715330092716387,0.02729730315506458,0.09715330092716387,0.046863942071795464,0.12261715002357959,3282.37341796875,14.038706512451173,3.0750899805376926,0.30945366084931464
eid,1.4088,50,0,11,0.08486596685664746,0.023677320741117,0.08486596685664746,0.0507368784211576,0.11225007057189941,3392.950517578125,15.442033958435058,3.382598978591462,0.3183963627710133
eid,1.4088,50,0,12,0.07857926912277904,0.021918221190571786,0.07857926912277904,0.04318954385817051,0.10549692064523697,3478.988505859375,16.84587760925293,3.690107976645231,0.33333970102935995
eid,10.0,25,1,1,0.6568967643749258,0.18116627305746077,0.6568967643749258,0.19610451474785806,0.27536238253116607,1130.053076171875,1.4082798051834107,0.29369280879773824,0.6780715356101168
eid,10.0,25,1,2,0.49683819242643756,0.13829517424106597,0.49683819242643756,0.19237842544913292,0.2639848417043686,1589.491259765625,2.8102673625946046,0.5873856175954765,0.5391877348968195
eid,10.0,25,1,3,0.37049814047267593,0.10220048114657403,0.37049814047267593,0.1370567174628377,0.24830114856362343,1999.760615234375,4.21219331741333,0.8810784263932148,0.4340224541782488
eid,10.0,25,1,4,0.27453070340120667,0.07769813001155854,0.27453070340120667,0.12444062992930412,0.2432149012386799,2361.72640625,5.615917892456054,1.174771235190953,0.3592297883419705
eid,10.0,25,1,5,0.22714858595746606,0.06417971156537533,0.22714858595746606,0.09653949655592442,0.21814393535256385,2615.467529296875,7.022536811828613,1.4684640439886913,0.33302244213342086
eid,10.0,25,1,6,0.17084522986317296,0.0479608491063118,0.17084522986317296,0.07709251441061497,0.17396511778235435,2878.43404296875,8.426983032226563,1.7621568527864295,0.29789385727431866
eid,10.0,25,1,7,0.14375421985106437,0.04026043623685837,0.14375421985106437,0.05849237356334925,0.1543727186322212,3102.01609375,9.83127586364746,2.0558496615841677,0.2919776184974011
eid,10.0,25,1,8,0.12201210362813779,0.03396554253995419,0.12201210362813779,0.05743665244430304,0.13008753538131715,3294.2213671875,11.23652000427246,2.349542470381906,0.2914102735096654
eid,10.0,25,1,9,0.1021389671838374,0.028356944620609285,0.1021389671838374,0.05941337641328573,0.11670328959822655,3431.745068359375,12.639943962097169,2.6432352791796445,0.292711908300556
eid,10.0,25,1,10,0.0920406278758627,0.02566168434917927,0.0920406278758627,0.05316506333649158,0.10898035809397698,3513.04048828125,14.046439628601075,2.9369280879773827,0.30378834022777224
eid,10.0,25,1,11,0.08421682015153324,0.023445015996694563,0.08421682015153324,0.04361375503242016,0.09798297576606274,3615.012294921875,15.451800003051758,3.230620896775121,0.3171393037386337
eid,10.0,25,1,12,0.07641603495058048,0.02129356574267149,0.07641603495058048,0.058350119087845084,0.09154577203094959,3683.01064453125,16.858355026245118,3.524313705572859,0.3305132897728719
mass,0.89,0,1,1,0.6774123094926897,0.18667216956615448,0.6774123094926897,0.2159716960787773,0.29410561561584475,1068.801865234375,1.4085367298126221,0.28367823698092254,0.6985470224406134
mass,0.89,0,1,2,0.526118908117503,0.1452763557434082,0.526118908117503,0.19452025651931762,0.26571303069591523,1783.311640625,2.818848752975464,0.5673564739618451,0.5683883340133503
mass,0.89,0,1,3,0.3053508157000534,0.08422766774892806,0.3053508157000534,0.10707904756069184,0.22112187802791594,2584.78798828125,4.23055513381958,0.8510347109427676,0.36875495454382445
mass,0.89,0,1,4,0.2411395048260509,0.0657430861890316,0.2411395048260509,0.0773351239413023,0.19680068612098695,3088.64375,5.640911064147949,1.1347129479236902,0.3256783566177457
mass,0.89,0,1,5,0.2046598899249561,0.055313411206007,0.2046598899249561,0.06771096259355545,0.1674672169983387,3397.993984375,7.050349369049072,1.4183911849046127,0.3103334546645745
mass,0.89,0,1,6,0.16463380132107377,0.04479731187224388,0.16463380132107377,0.06493797808885575,0.13663745678961278,3593.904677734375,8.459879531860352,1.7020694218855352,0.2914420790086159
mass,0.89,0,1,7,0.14361127528175988,0.039250684306025505,0.14361127528175988,0.07121824033558369,0.11863083228468894,3710.566533203125,9.869728546142579,1.985747658866458,0.2915542659172257
mass,0.89,0,1,8,0.12681638602717574,0.034475872367620466,0.12681638602717574,0.05465351566672325,0.10160711862146854,3791.150888671875,11.27810302734375,2.2694258958473803,0.29589408961056524
mass,0.89,0,1,9,0.11529412742034229,0.03136951215565205,0.11529412742034229,0.05371766306459904,0.09162380568683147,3841.03400390625,12.68631446838379,2.553104132828303,0.3055065439516555
mass,0.89,0,1,10,0.10620476500351554,0.02898269459605217,0.10620476500351554,0.07220319997519255,0.0841031350940466,3870.24169921875,14.092385597229004,2.8367823698092254,0.31755189448275245
mass,0.89,0,1,11,0.09931609640780416,0.027145074531435966,0.09931609640780416,0.06806838124990464,0.07930166684091092,3891.049501953125,15.502501907348632,3.120460606790148,0.3317979388349648
mass,0.89,0,1,12,0.09309944878441868,0.02541774295270443,0.09309944878441868,0.06699305433779955,0.07467911526560783,3907.45451171875,16.91260528564453,3.4041388437710705,0.34671600415950293
mass,0.41,0,0,1,0.627575694660018,0.17572379648685454,0.627575694660018,0.196837567538023,0.28075790882110596,1097.49146484375,1.4098540258407593,0.2767991063053098,0.6486828910852392
mass,0.41,0,0,2,0.4623171187194387,0.1297860249876976,0.4623171187194387,0.17597423762083053,0.2712282645702362,1630.94177734375,2.816022891998291,0.5535982126106196,0.5045315115698812
mass,0.41,0,0,3,0.3408705964406213,0.0955789017677307,0.3408705964406213,0.1234791287779808,0.2413395205140114,2043.205751953125,4.2241683769226075,0.8303973189159295,0.404192185716285
mass,0.41,0,0,4,0.2789570895076991,0.07843206167221069,0.2789570895076991,0.11072892114520073,0.24168364226818084,2315.561982421875,5.635088653564453,1.1071964252212392,0.36338587520858406
mass,0.41,0,0,5,0.22273413879456466,0.06230709314346314,0.22273413879456466,0.08282440010458231,0.21172799810767173,2573.5992578125,7.043451499938965,1.3839955315265493,0.32827012092067087
mass,0.41,0,0,6,0.17935863768747193,0.049802135676145554,0.17935863768747193,0.0774688245728612,0.190119838565588,2878.115595703125,8.452652893066407,1.660794637831859,0.3060018162387994
mass,0.41,0,0,7,0.14782860814900597,0.040959837809205056,0.14782860814900597,0.061224632300436496,0.16907044738531113,3107.466298828125,9.862316436767578,1.937593744137169,0.2955789831255547
mass,0.41,0,0,8,0.12258511495229164,0.03385200932621956,0.12258511495229164,0.06665243696421384,0.15241595931351185,3294.746865234375,11.272065658569336,2.2143928504424784,0.29144268635406156
mass,0.41,0,0,9,0.10654186172283886,0.029380061849951743,0.10654186172283886,0.06291026340797544,0.13395054414868354,3435.331220703125,12.682373313903808,2.4911919567477883,0.29650662954983
mass,0.41,0,0,10,0.09621833992531535,0.026445829793810844,0.09621833992531535,0.06299604056403041,0.10628347858786583,3554.072373046875,14.092855644226074,2.7679910630530986,0.3072903041775278
mass,0.41,0,0,11,0.08745952081789389,0.024080728963017464,0.08745952081789389,0.05580718092620373,0.09609125144779682,3646.54740234375,15.503026237487793,3.044790169358408,0.31963868149532754
mass,0.41,0,0,12,0.08142311447015808,0.022482278198003768,0.08142311447015808,0.05504244307056069,0.09069745630025863,3714.132109375,16.912828521728514,3.321589275663718,0.33470947157281294
niveau,0.6653,400,0,1,0.5545299865034576,0.15515569984912872,0.5545299865034576,0.13382221065461636,0.27296288073062897,1219.641298828125,1.4102615308761597,0.7713591835539166,0.5776154232376733
niveau,0.6653,400,0,2,0.3907522358441344,0.11003539860248565,0.3907522358441344,0.13444033727049828,0.26854356527328493,1863.795498046875,2.814518356323242,1.5427183671078333,0.43692310931256567
niveau,0.6653,400,0,3,0.319773284255155,0.09010615512728691,0.319773284255155,0.12716202959418296,0.23758187472820283,2310.0230859375,4.217808742523193,2.31407755066175,0.389029594457802
niveau,0.6653,400,0,4,0.23989187127322623,0.06660564333200454,0.23989187127322623,0.0908896715193987,0.20837417304515837,2752.69296875,5.619157772064209,3.0854367342156666,0.3322336182100889
niveau,0.6653,400,0,5,0.182586530492811,0.050430313646793366,0.182586530492811,0.07960787165910005,0.17199575774371623,3118.65408203125,7.02118480682373,3.856795917769584,0.29801371416388933
niveau,0.6653,400,0,6,0.15295374606240034,0.04203387461602688,0.15295374606240034,0.059361397102475164,0.14931940853595735,3413.80134765625,8.420819168090821,4.6281551013235,0.2914663664676943
niveau,0.6653,400,0,7,0.1306669607788856,0.0360147787630558,0.1306669607788856,0.06032296307384968,0.12420987524092197,3596.482392578125,9.81953037261963,5.399514284877418,0.2922650179183953
niveau,0.6653,400,0,8,0.11132564396981846,0.030730810463428498,0.11132564396981846,0.05624348238110542,0.10790180459618569,3722.75998046875,11.217543716430663,6.170873468431333,0.29600913784354377
niveau,0.6653,400,0,9,0.09617648659536139,0.02664109617471695,0.09617648659536139,0.053503308668732645,0.09831506460905075,3767.069716796875,12.606751098632813,6.94223265198525,0.30394541720330237
niveau,0.6653,400,0,10,0.08983398226770217,0.024831544235348703,0.08983398226770217,0.04121667828410864,0.09133390791714191,3815.8506640625,13.997591018676758,7.713591835539168,0.32068834960985887
niveau,0.6653,400,0,11,0.08367575871773589,0.02321118637919426,0.08367575871773589,0.06261911980807781,0.0811116088181734,3846.6795703125,15.381358489990234,8.484951019093083,0.3376155627941082
niveau,0.6653,400,0,12,0.0789760633950575,0.02191767193377018,0.0789760633950575,0.05993416082113981,0.07643110249191523,3876.13501953125,16.76899185180664,9.256310202647,0.35600130420564546
eid,5.7123,25,1,1,0.6497901869342063,0.17928154528141022,0.6497901869342063,0.20844374984502792,0.2762857401371002,1133.24935546875,1.4086769533157348,0.2953344368577624,0.6709715246816373
eid,5.7123,25,1,2,0.4689629637721393,0.13021299064159395,0.4689629637721393,0.17393758803606033,0.25751457989215853,1615.576123046875,2.8097935199737547,0.5906688737155248,0.5113256392670015
eid,5.7123,25,1,3,0.36005339458651364,0.10136051684617996,0.36005339458651364,0.137834555208683,0.24324173152446746,1964.646728515625,4.2145563507080075,0.8860033105732873,0.4235974078288068
eid,5.7123,25,1,4,0.2752466312106543,0.07793657831847668,0.2752466312106543,0.0990999985858798,0.21980243250727655,2296.021904296875,5.61847526550293,1.1813377474310496,0.3599719822003785
eid,5.7123,25,1,5,0.21338762300838954,0.06046908900141716,0.21338762300838954,0.08072491131722927,0.20675342559814452,2585.46427734375,7.022845230102539,1.4766721842888122,0.3192943117455448
eid,5.7123,25,1,6,0.1644148579215533,0.04639309443533421,0.1644148579215533,0.07303339544683694,0.1821532006561756,2856.146044921875,8.426727867126464,1.7720066211465746,0.2915028844061396
eid,5.7123,25,1,7,0.14527880722254033,0.041005360931158065,0.14527880722254033,0.0628398073464632,0.16445374071598054,3045.3186328125,9.829747619628906,2.067341058004337,0.2935481714545577
eid,5.7123,25,1,8,0.1298132958515914,0.03640285305678845,0.1298132958515914,0.06369282081723213,0.15375914342701436,3186.930498046875,11.236431045532226,2.362675494862099,0.29926399783103985
eid,5.7123,25,1,9,0.11097072197292299,0.03098070029169321,0.11097072197292299,0.07578998748213053,0.13586607955396177,3343.371650390625,12.641241645812988,2.658009931719862,0.3016027616998024
eid,5.7123,25,1,10,0.09266426778974118,0.025806659422814845,0.09266426778974118,0.05969197068363428,0.11808007910847663,3491.12119140625,14.04774585723877,2.9533443685776244,0.3044776452640517
eid,5.7123,25,1,11,0.08483699008023299,0.02358338475227356,0.08483699008023299,0.052453263141214845,0.11548522591590882,3556.891376953125,15.454152641296387,3.248678805435387,0.3178317053019746
eid,5.7123,25,1,12,0.07893454541239872,0.02191124752163887,0.07893454541239872,0.05024387972429395,0.10388708725571633,3625.02513671875,16.859544982910155,3.544013242293149,0.3331105983815713
ucb,1.864,50,1,1,0.6229324345102824,0.17296509355306625,0.6229324345102824,0.18774597436189652,0.28288075387477873,1161.035146484375,1.409352068901062,0.30645653961769614,0.6441582606687531
ucb,1.864,50,1,2,0.4535001814320638,0.12425147473812104,0.4535001814320638,0.17416953973472118,0.26213324576616287,1957.005166015625,2.813525505065918,0.6129130792353923,0.4959518337490053
ucb,1.864,50,1,3,0.2800880936021492,0.07602364107966424,0.2800880936021492,0.08706102579832077,0.2182922664284706,2677.60287109375,4.220743312835693,0.9193696188530884,0.34376557207756153
ucb,1.864,50,1,4,0.22464783283730685,0.0613808985054493,0.22464783283730685,0.06884144201874733,0.18745998069643974,3076.66193359375,5.6258362197875975,1.2258261584707846,0.30955113747119
ucb,1.864,50,1,5,0.18663272191483415,0.05131735563278198,0.18663272191483415,0.08215180970728397,0.16498479798436164,3280.70447265625,7.031851329803467,1.5322826980884807,0.2927618527071881
ucb,1.864,50,1,6,0.16418313742588161,0.045184399411082266,0.16418313742588161,0.06985144257545471,0.16111742451786995,3409.3273828125,8.438791122436523,1.8387392377061769,0.29153809437670636
ucb,1.864,50,1,7,0.14492623903117186,0.039939584508538246,0.14492623903117186,0.06466069504618645,0.13603199765086174,3529.88876953125,9.8443408203125,2.145195777323873,0.29350702214046737
ucb,1.864,50,1,8,0.12351676037965553,0.03400240831077099,0.12351676037965553,0.06574294067919255,0.11880312412977219,3635.191884765625,11.25028148651123,2.451652316941569,0.29332336964742184
ucb,1.864,50,1,9,0.11394430174157646,0.031294152438640595,0.11394430174157646,0.055424270518124104,0.11029496304690838,3707.1921875,12.65458324432373,2.7581088565592653,0.30497673716781354
ucb,1.864,50,1,10,0.10145409743279186,0.027899618595838546,0.10145409743279186,0.04643818129785359,0.09343526348471641,3760.3928515625,14.060897483825684,3.0645653961769614,0.3137123590174997
ucb,1.864,50,1,11,0.09357873089546405,0.025773675441741944,0.09357873089546405,0.05484321638941765,0.08656396307051181,3790.790712890625,15.466129722595214,3.3710219357946576,0.32706281863864267
ucb,1.864,50,1,12,0.08501885504996982,0.023442269675433634,0.08501885504996982,0.05558233980089426,0.08308970533311368,3813.159404296875,16.871407241821288,3.6774784754123537,0.33972876895161924
niveau,0.1373,100,0,1,0.5457831876347161,0.1526053962111473,0.5457831876347161,0.15019339308142662,0.2791937345266342,1165.23869140625,1.4094103240966798,0.37339255411022654,0.567276757851157
niveau,0.1373,100,0,2,0.4059761399632846,0.11327209040522575,0.4059761399632846,0.1273648461699486,0.26024973779916766,1754.7158984375,2.8134715938568116,0.7467851082204531,0.44896328039616634
niveau,0.1373,100,0,3,0.32289958948903447,0.08985433079302312,0.32289958948903447,0.11403072379529476,0.23692226350307466,2222.0026171875,4.217309055328369,1.1201776623306796,0.38738030013835717
niveau,0.1373,100,0,4,0.2446763285222802,0.06796056605875492,0.2446763285222802,0.07943597635254264,0.21367209494113923,2683.19189453125,5.621576614379883,1.4935702164409062,0.3306506093880438
niveau,0.1373,100,0,5,0.1992885885051646,0.05524344764649868,0.1992885885051646,0.07676505591720342,0.19802232652902604,2999.455400390625,7.02446834564209,1.8669627705511327,0.30675643958736915
niveau,0.1373,100,0,6,0.16819231907176874,0.046579111963510514,0.16819231907176874,0.054370823949575424,0.1686751601099968,3250.45025390625,8.425584831237792,2.2403553246613592,0.29715374037041414
niveau,0.1373,100,0,7,0.14125327189164602,0.038596555814147,0.14125327189164602,0.058508917465806005,0.15243904627859592,3432.642109375,9.828664169311523,2.6137478787715858,0.2917082634067324
niveau,0.1373,100,0,8,0.12559239675580894,0.034277229607105254,0.12559239675580894,0.04243792451918125,0.12469192266464234,3555.50201171875,11.230309715270996,2.9871404328818123,0.2975409584873362
niveau,0.1373,100,0,9,0.10904431916294129,0.029961321502923965,0.10904431916294129,0.046239765845239165,0.11343485303223133,3623.156240234375,12.633758163452148,3.360532986992039,0.30248645111090944
niveau,0.1373,100,0,10,0.10033930424541763,0.027605553939938545,0.10033930424541763,0.05234575677663088,0.09987095326185226,3690.10806640625,14.035654945373535,3.7339255411022654,0.3152750064098267
niveau,0.1373,100,0,11,0.09150398201932239,0.025125020071864127,0.09150398201932239,0.04055428152903914,0.09286006309092044,3718.1020703125,15.436980743408203,4.1073180952124915,0.32793325440017235
niveau,0.1373,100,0,12,0.08328122325476807,0.023085216656327248,0.08328122325476807,0.05182534754276276,0.08713020004332066,3742.385927734375,16.84083068847656,4.4807106493227185,0.3412040658520589
niveau,0.0787,100,0,1,0.5456807142915442,0.1538400873541832,0.5456807142915442,0.14288938909769058,0.2828783565759659,1151.529853515625,1.40861412525177,0.3732926300866529,0.5671738848118908
niveau,0.0787,100,0,2,0.3892192318897079,0.10934683188796043,0.3892192318897079,0.14004905067384243,0.2549129563570023,1735.6720703125,2.811814785003662,0.7465852601733058,0.4322055729304011
niveau,0.0787,100,0,3,0.317090487411784,0.08909720361232758,0.317090487411784,0.10762708678841591,0.23314616084098816,2170.142177734375,4.215464038848877,1.1198778902599589,0.38156999897282384
niveau,0.0787,100,0,4,0.2527822479893771,0.07134209044277667,0.2527822479893771,0.0947110539674759,0.21476816669106483,2568.347666015625,5.6195228576660154,1.4931705203466117,0.33875493007076357
niveau,0.0787,100,0,5,0.20880439457993308,0.05922224774956703,0.20880439457993308,0.07130791634321212,0.18849165305495263,2896.8144140625,7.024295883178711,1.866463150433265,0.31627024718166613
niveau,0.0787,100,0,6,0.17011146708751526,0.047820119261741637,0.17011146708751526,0.060338099896907804,0.16304852917790413,3202.09125,8.425329132080078,2.2397557805199177,0.2990704902095949
niveau,0.0787,100,0,7,0.14130647194345922,0.03975777171552181,0.14130647194345922,0.05157309267669916,0.14488242387771608,3383.335751953125,9.828780441284179,2.613048410606571,0.29175866558588553
niveau,0.0787,100,0,8,0.12476827548793766,0.03488965705037117,0.12476827548793766,0.04615598097443581,0.12714131727814673,3504.5489453125,11.233555221557618,2.9863410406932234,0.29671363965071057
niveau,0.0787,100,0,9,0.11591168227845078,0.03231137491762638,0.11591168227845078,0.055487437807023525,0.11679376110434532,3561.185078125,12.637255134582519,3.3596336707798766,0.3093502169615703
niveau,0.0787,100,0,10,0.10616496882623158,0.029811008498072625,0.10616496882623158,0.049089082591235636,0.11030364319682122,3601.150625,14.041122970581055,3.73292630086653,0.32109667402969766
niveau,0.0787,100,0,11,0.09752904488628275,0.02733927618712187,0.09752904488628275,0.039048185460269454,0.10553838580846786,3655.085263671875,15.444017372131349,4.106218930953182,0.3339539206100955
niveau,0.0787,100,0,12,0.08993858115277976,0.02509473867714405,0.08993858115277976,0.046505841314792636,0.10439193911850453,3705.8246875,16.84674987792969,4.4795115610398355,0.34785662739693907
mass,0.05,200,0,1,0.5660653480883948,0.15762292265892028,0.5660653480883948,0.1481373566389084,0.2741535246372223,1191.511416015625,1.4097554683685303,0.5093024999780269,0.5881025580883069
mass,0.05,200,0,2,0.4133981299155593,0.11634543716907501,0.4133981299155593,0.13159758359193802,0.2607813787460327,1617.264111328125,2.8069847679138182,1.0186049999560538,0.4574725499153835
mass,0.05,200,0,3,0.313290108971764,0.0891780437529087,0.313290108971764,0.10274910673499107,0.24965669989585876,1964.97986328125,4.205937976837158,1.527907499934081,0.3794017389715003
mass,0.05,200,0,4,0.24435703244071366,0.06928263753652572,0.24435703244071366,0.0861686483770609,0.22581590920686723,2250.302080078125,5.605065612792969,2.0372099999121076,0.3325058724403621
mass,0.05,200,0,5,0.19275820973296307,0.05446561172604561,0.19275820973296307,0.057664211243391036,0.20988810509443284,2527.516220703125,7.010124015808105,2.546512499890135,0.3029442597325236
mass,0.05,200,0,6,0.15957970605379201,0.04504383474588394,0.15957970605379201,0.05389092016965151,0.19944045305252076,2691.33095703125,8.411429023742675,3.055814999868162,0.29180296605326467
mass,0.05,200,0,7,0.1393712934374783,0.03943338096141815,0.1393712934374783,0.04648953728377819,0.18721351861953736,2822.702314453125,9.81360221862793,3.565117499846189,0.2936317634368631
mass,0.05,200,0,8,0.12168816536037051,0.03430509340018034,0.12168816536037051,0.05429648250341415,0.16256321497261525,2980.825673828125,11.214957733154296,4.074419999824215,0.2979858453596674
mass,0.05,200,0,9,0.10840963969931085,0.030662823244929315,0.10840963969931085,0.04831312783062458,0.1557395350188017,3076.677236328125,12.617166175842286,4.583722499802243,0.3067445296985198
mass,0.05,200,0,10,0.09686815182764669,0.027590352930128573,0.09686815182764669,0.03916596654802561,0.14445279531180857,3157.830166015625,14.018208541870116,5.09302499978027,0.3172402518267678
mass,0.05,200,0,11,0.09075874715426416,0.02591093860566616,0.09075874715426416,0.05792795142158866,0.1348251746594906,3235.1288671875,15.420839309692383,5.602327499758297,0.33316805715329734
mass,0.05,200,0,12,0.08436976340596104,0.02408099364489317,0.08436976340596104,0.0489990520849824,0.1302702308446169,3294.73814453125,16.822537536621095,6.111629999736324,0.34881628340490634
