shape,surface,erg,coverage,standoff,standoff_sd,pointing_deg,path_len,hit_frac
rand_ana_poly_complex_20,torus,0.0023862511687698642,0.0475897341966629,0.045648761093616486,0.028551340103149414,90.833251953125,1.6365362405776978,0.173
rand_ana_poly_complex_30,ebene_flach,0.003403274430054906,0.05067887157201767,0.024704668670892715,0.012175674550235271,61.23433303833008,1.3406139612197876,0.3292
rand_ana_poly_complex_30,ebene_gekippt,0.004502539444522165,0.057659685611724854,0.030279317870736122,0.021610863506793976,89.57752990722656,1.7830392122268677,0.3292
rand_ana_poly_complex_30,ebene_diagonal,0.007083255162683894,0.06399156153202057,0.028236456215381622,0.021062759682536125,78.44277954101562,1.548840045928955,0.3292
rand_ana_poly_complex_30,kugel,0.05796999548804607,0.08837905526161194,0.08073921501636505,0.038179825991392136,52.910682678222656,2.0830371379852295,0.14025
rand_ana_poly_complex_30,wuerfel,0.044487987251691445,0.16955311596393585,0.07107491791248322,0.05182924494147301,93.53047943115234,2.4459681510925293,0.21585
rand_ana_poly_complex_30,ei,0.026519827439243967,0.07345413416624069,0.050872236490249634,0.030138321220874786,85.73779296875,2.0759384632110596,0.15975
rand_ana_poly_complex_30,bunny,0.01340963433685359,0.08059811592102051,0.04940899461507797,0.034134820103645325,99.90113067626953,1.6305712461471558,0.15165
rand_ana_poly_complex_30,prisma,0.04245930787270324,0.15025725960731506,0.08215291798114777,0.05157977715134621,90.485107421875,2.6640853881835938,0.27055
rand_ana_poly_complex_30,kegel,0.014783607426308337,0.08833722770214081,0.049487531185150146,0.024948010221123695,90.341552734375,2.5423524379730225,0.27605
rand_ana_poly_complex_30,torus,0.0036689058344328875,0.0646999254822731,0.05284925177693367,0.02297285757958889,89.31796264648438,1.4095667600631714,0.15655
organic_0,ebene_flach,0.0031560340222394475,0.06414680182933807,0.02431628853082657,0.010130970738828182,70.7185287475586,1.6828854084014893,0.73745
organic_0,ebene_gekippt,0.01353357146563365,0.08665832132101059,0.03838580101728439,0.022712085396051407,80.72081756591797,2.3868625164031982,0.73745
organic_0,ebene_diagonal,0.01512701635981558,0.09889116138219833,0.0437944158911705,0.03077659383416176,83.75621032714844,2.2870254516601562,0.73745
organic_0,kugel,0.011591538060533623,0.11609091609716415,0.05112092196941376,0.027418233454227448,73.6756591796875,2.323975086212158,0.36415
organic_0,wuerfel,0.051008130143798694,0.21080702543258667,0.08085624873638153,0.07106376439332962,87.4205322265625,2.927584648132324,0.41685
organic_0,ei,0.013675461255212622,0.10612700879573822,0.06555360555648804,0.029506314545869827,97.58079528808594,3.5560760498046875,0.4282
organic_0,bunny,0.022936754765739732,0.1305086612701416,0.06417426466941833,0.036760635673999786,87.61590576171875,2.3002336025238037,0.35525
organic_0,prisma,0.04880226525675357,0.17358464002609253,0.08585955947637558,0.05958070233464241,90.93598175048828,3.573995590209961,0.51745
organic_0,kegel,0.018161373944106593,0.11661195755004883,0.06934137642383575,0.04514242708683014,101.93187713623047,3.566096782684326,0.5713
organic_0,torus,0.004237612739364901,0.06751455366611481,0.03594564273953438,0.013705148361623287,128.58209228515625,1.6648627519607544,0.39845
